domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
magnoliaavenuesalon.com,Best Salon In Fort Worth | Magnolia Avenue Salon | United States,Magnolia Avenue Salon,USA,87,260990,2026-09-13T14:12:34.47671305Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Amazon Widgets', 'Apture Linking Platform', 'Content Delivery Network', 'Demandforce', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google My Business', 'Google Related Website Sites', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'QUIC', 'SMC', 'Salesforce Experience Cloud', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'Yelp Badge', 'YouTube', 'eLand', 'mlcom']"
massagen8.co.uk,"Massage N8 | Massage Therapist | Coolhurst Tennis & Squash Club, Coolhurst Road, London, UK",Massage N8,GBR,87,140141,2026-09-13T14:12:34.47683293Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'DC74', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
skeshstudio.com,SkeshStudio | Character Design Artist,,,67,104583,2026-09-13T14:12:34.475696689Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
uniquerenovation.llc,Rebuild Your Home | Unique Renovation | Salem & Surrounding Areas,Unique Renovation LLC,USA,67,89421,2026-09-13T14:12:34.474246493Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
down2bikeproject.com,Enter Site | Down 2 Bike Project,Down 2 Bike Project,,60,27324,2026-09-13T14:12:34.473936707Z,"['AWS WAF Challenge', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Schedulista', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
niwatts.info,Home | Inhale,,,65,104421,2026-09-13T14:12:34.472934437Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
charlestonharborfishhouse.com,Charleston Harbor Fish House | Fresh Local Seafood,,USA,70,57244,2026-09-13T14:12:34.470474219Z,"['Alternate Protocol', 'Automattic', 'BatCache', 'Content Delivery Network', 'Digital Ocean Spaces', 'Divi', 'Elegant Themes', 'EmbedPress', 'Fastly', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google My Business', 'Harbor', 'Instagram Follow Button', 'Jetpack', 'Kinsta', 'Nginx', 'OpenTable', 'PHP', 'QUIC', 'The Fresh', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'UserWay', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'eLand', 'jQuery', 'reCAPTCHA']"
projectwhyus.org,Project Why US | Non-Profit,,GBR,87,104608,2026-09-13T14:12:34.468640075Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Heroku', 'InitiativeS', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
blackwoodshealthcarelc.ca,"Home | Blackwood's Healthcare Learning Center Inc. NCLEX Prep, REx-PN, BLS",Blackwood's Healthcare Learning Center,USA,87,150180,2026-09-13T14:12:34.465403239Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Coming Soon Page', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'Financial Services Guide', 'GZIP Module', 'Google Related Website Sites', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Subversion', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'eLand', 'mlcom']"
morningviewkbc.com,"HOME | Kenton Baptist Church 14071 Decoursey Pike, Morning View, KY 41063",,,67,110141,2026-09-13T14:12:34.464239104Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'Financial Services Guide', 'GZIP Module', 'Google Related Website Sites', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
silverstreamclydesdales.com,Home | Silverstream Clydesdales,www.silverstreamclydesdales.com,,80,149583,2026-09-13T14:12:34.464583313Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'Thank You', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'eLand', 'mlcom']"
canastafit.com,Canasta Fit - Productos,,,50,8100,2026-09-13T14:12:34.462180853Z,"['Content Delivery Network', 'Drata', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Tailwind CSS', 'UTF-8']"
orangecultures.com,Take a step from local to global success - Orange Cultures,Orange Cultures,AUS,72,2499,2026-09-13T14:12:34.461958068Z,"['Alternate Protocol', 'Content Delivery Network', 'Fastly', 'Font Awesome', 'GZIP Module', 'GitHub Hosting', 'Jekyll', 'Microdata for Google Shopping', 'Twitter Ads', 'UTF-8']"
swinginmusic.no,Recording Studio | Swingin' Music | Oslo,,NOR,72,90141,2026-09-13T14:12:34.460230384Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
luxelinenpartyessentials.com,Home | Luxe Linen,,,55,26985,2026-09-13T14:12:34.460126638Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
efficient-partner.com,HOME | My Site 2,,,60,54560,2026-09-13T14:12:34.458769814Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Aruba', 'Content Delivery Network', 'Contento', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'Fireblade', 'FormSubmit', 'GZIP Module', 'K2F', 'KVH', 'NFOrce Internet', 'PWA', 'Perl', 'Pico CSS', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
freedomlogistic.com,INICIO | Freedom Logistics,,MEX,60,36985,2026-09-13T14:12:34.457845881Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'Tailwind CSS', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
teamlinkbjjglastonbury.com,Brazilian Jiu Jitsu | Team Link Glastonbury | United States,,USA,72,107541,2026-09-13T14:12:34.454263995Z,"['AWS WAF Challenge', 'Amazon', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
welcometotheshadows.com,Home | Welcome To The Shado,Welcome to the Shadows,,65,87108,2026-09-13T14:12:34.452150309Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Amazon Widgets', 'Apture Linking Platform', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'mlcom']"
keeperssushi.com,Authentic Japanese in Sugar Land | Keeper's,,USA,77,14577,2026-09-13T14:12:34.452643704Z,"['ElementUI', 'Fastly', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'GrubHub', 'IcoMoon', 'Microsoft Authentication Library for JavaScript', 'OpenTable', 'Resy', 'SushiSwap', 'Tailwind CSS', 'Toast POS', 'UTF-8', 'WP Job Manager', 'Yelp Badge', 'jQuery']"
daelmanconsulting.com,MEETING ORGANISERS | Daelman Consulting,Daelman Consulting Sarl,,82,106328,2026-09-13T14:04:43.903017579Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Heroku', 'Microdata for Google Shopping', 'NFOrce Internet', 'On The Map', 'PWA', 'QUIC', 'SMC', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
naichengliu.com,Naicheng Liu | Character Design,,,40,26896,2026-09-13T14:04:43.902841123Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'mlcom']"
bowerbirdphotography.com,Bowerbird Photography,Bowerbird Photography,,62,9381,2026-09-13T14:04:43.899430151Z,"['Adobe Creative Cloud WebFonts', 'Aruba', 'Cisco/Arrowpoint Content Service Switch', 'Express', 'Fastly', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Line2', 'Microdata for Google Shopping', 'QUIC', 'Squarespace', 'UTF-8', 'Vimeo CDN', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'eLand']"
carpooltributeband.com,Home - Carpool Tribute Band,Carpool Tribute Band,USA,72,3986,2026-09-13T14:04:43.897116145Z,"['Adult Content', 'Alternate Protocol', 'Apache', 'Apture Linking Platform', 'Bandsintown', 'Contact Form Plugin', 'EmbedPress', 'Endurance Page Cache', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Reseller', 'Fastly', 'Font Awesome', 'FreeCSSTemplates', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Meta Slider for WordPress', 'Microdata for Google Shopping', 'PHP', 'Simple Lightbox', 'Theme In WP', 'UTF-8', 'WoWonder', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'reCAPTCHA']"
rawnews1st.net,RawNews1st - Reliability since2020,,USA,82,4915,2026-09-13T14:04:43.889626767Z,"['Adult Content', 'Alternate Protocol', 'Apache', 'CoverNews', 'EmbedPress', 'Endurance Page Cache', 'Fastly', 'Format', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Jetpack', 'Microdata for Google Shopping', 'MonsterInsights', 'OneSignal', 'PHP', 'PayPal Adaptive Payments', 'PayPal Button', 'PayPal Form', 'Sassy Social Share', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Video Embed and Thumbnail Generator', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
xcelerateit.ai,XcelerateIT | Automation,XcelerateIT,IND,87,90141,2026-09-13T14:04:43.887431678Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'Python', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
noeticproductions.com,Noetic Wedding Films,,USA,67,9960,2026-09-13T14:04:43.884982306Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'UTF-8', 'YouTube']"
thomaslarson.art,Thomas Larson,,ZAF,42,1320,2026-09-13T14:04:43.880184906Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'UTF-8', 'YouTube']"
penumbraone.com,Max Vanden Eynden | PENUMBRA ONE PRODUCTIONS,,,57,1320,2026-09-13T14:04:43.880700484Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'UTF-8', 'YouTube']"
lookmal.com,lookmal.com photography portfolio,,,57,1320,2026-09-13T14:04:43.876179579Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Twitter Ads', 'UTF-8']"
arcadiapress.co,"Arcadia Press | An agency for ideas worth crafting, and sharing with the world.",,,62,2439,2026-09-13T14:04:43.874835043Z,"['Alternate Protocol', 'Coming Soon Page', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Jekyll', 'Microdata for Google Shopping', 'Tailwind CSS', 'UTF-8']"
romansandoz.ch,Roman Sandoz,,CHE,52,1320,2026-09-13T14:04:43.86946589Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'UTF-8']"
objectshipping.com,HOME | Object Shipping 1,,,50,26985,2026-09-13T14:04:43.864788792Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Coming Soon Page', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
trafficplansnz.com,Home | TRAFFIC PLANS NZ,TRAFFIC PLANS NZ,GBR,87,102828,2026-09-13T14:04:43.864479826Z,"['AWS WAF Challenge', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
mbscsurgery.org,Michigan Bariatric Surgery Collaborative (MBSC),Michigan Bariatric Surgery Collaborative,USA,77,89828,2026-09-13T14:04:43.864215197Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'App Store', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'Financial Services Guide', 'GZIP Module', 'Google Related Website Sites', 'InitiativeS', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Subversion', 'Twitter Ads', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'YouTube', 'mlcom']"
