domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
pablomichellod.fr,"Pablo Michellod Official: TikTok, Instagram, X, Facebook | Linktree",,,77,34482,2026-09-13T08:34:08.746805943Z,"['Alternate Protocol', 'Band Camp', 'Camp', 'Cloudflare', 'Content Delivery Network', 'DC74', 'Fastly', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Kitco', 'Linktree', 'Microdata for Google Shopping', 'Next.js', 'Nginx', 'PWA', 'PayPal Adaptive Payments', 'Pleroma', 'QUIC', 'Rakuten Affiliate', 'SiteW', 'Styled Components', 'Superfiliate', 'Tailwind CSS', 'UTF-8', 'Vello', 'Yandex Hosting', 'YouTube', 'eLand', 'shadcn ui']"
chezteo.be,Romanian Restaurant in Grimbergen and Bruxelles | Chez Teo,Chez Teo,BEL,67,17520,2026-09-13T07:48:14.16669679Z,"['Alternate Protocol', 'ElementUI', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Pirsch', 'Styled Components', 'UTF-8', 'YouTube']"
ntex.lv,Ntex - Home,,,67,93308,2026-09-13T07:48:14.166187765Z,"['Content Delivery Network', 'DAV', 'EmbedPress', 'Express', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'K2F', 'Next.js', 'Nginx', 'SMC', 'Styled Components', 'Thank You', 'UTF-8', 'Ubuntu', 'WPML Multilingual', 'WordPress', 'WordPress Multisite']"
expectancy.live,"Home | Expectancy - Mountain Iron, MN",,,72,8480,2026-09-13T07:35:22.425979157Z,"['Church Center', 'Cloudinary', 'Content Delivery Network', 'Financial Services Guide', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Styled Components', 'Twitter Ads', 'UTF-8', 'Vercel', 'Zope']"
qualityautocare.com,"Auto Repair in Wheat Ridge, CO | Denver's Quality Automotive",,GBR,82,2178,2026-09-13T06:58:10.072890089Z,"['Alternate Protocol', 'Amazon CloudFront', 'CloudFront', 'Duda', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Heroku', 'Microdata for Google Shopping', 'Nginx', 'Ntent', 'Perl', 'QUIC', 'RawGit', 'Styled Components', 'Tailwind CSS', 'UTF-8', 'UserWay', 'Yelp Badge', 'YouTube']"
fusiontechnology.com,"Welding Service | Mountain View, CA | Fusion Technology",Fusion Technology,GBR,77,468,2026-09-13T06:45:55.72435076Z,"['Amazon CloudFront', 'CloudFront', 'Duda', 'GZIP Module', 'Google Analytics', 'Google Conversion Tracking', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
allthingsliveme.com,All Things Live,,,57,183,2026-09-13T06:45:55.687592244Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'Styled Components', 'Twitter Ads', 'UTF-8', 'WordPress', 'WordPress Multisite']"
mediagroupww.com,International marketing agency - MediaGroup Worldwide,,CHN,72,36554,2026-09-13T06:25:10.684952846Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Cookie Information', 'Fireblade', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Next.js', 'Perl', 'Pleroma', 'Styled Components', 'UTF-8', 'Vector Internet Services', 'YouTube', 'reCAPTCHA']"
jobs.btv.vc,Companies | Better Tomorrow Ventures (BTV) Job Board,,,67,11720,2026-09-13T05:47:14.185393117Z,"['Cisco/Arrowpoint Content Service Switch', 'GZIP Module', 'Getro', 'Google Related Website Sites', 'Next.js', 'Nginx', 'Pleroma', 'QUIC', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
napahistory.org,Napa County Historical Society,,,77,11470,2026-09-13T05:01:27.585849338Z,"['501c3 Status Nonprofit', 'Alternate Protocol', 'Amazon CloudFront', 'CloudFront', 'Duda', 'FormSubmit', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Neon One', 'Nginx', 'No-Q', 'PWA', 'Perl', 'RM Education', 'Site Search 360', 'Styled Components', 'Tailwind CSS', 'Thank You', 'Twitter Ads', 'UTF-8', 'YouTube']"
frankklimesconstruction.com,Custom Construction | Frank Klimes Construction,Frank Klimes Construction,USA,82,468,2026-09-13T04:49:51.233425894Z,"['Adult Content', 'Amazon CloudFront', 'Apture Linking Platform', 'CloudFront', 'Duda', 'GZIP Module', 'Microdata for Google Shopping', 'Nginx', 'PWA', 'Perl', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
manueluncut.com,Reality Kings - The World's Best Real Porn Site,,BRA,77,139940,2026-09-13T04:49:51.207494805Z,"['Adult Content', 'Apture Linking Platform', 'BLR', 'Baidu Cloud', 'Fastly', 'Financial Services Guide', 'Flirt4Free', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Kinsta', 'Ntent', 'OpenResty', 'Perl', 'QUIC', 'Salesforce Experience Cloud', 'Styled Components', 'TrafficJunky', 'Tumblr', 'Twitter Ads', 'UTF-8', 'University or College', 'Yandex Hosting', 'reCAPTCHA']"
balranaldmotorinn.com.au,Balranald Motor Inn | Country Accommodation | Hotel,,,62,468,2026-09-13T04:49:51.190917269Z,"['Amazon CloudFront', 'CloudFront', 'Duda', 'GZIP Module', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
hotelduparlement.be,Hotel in Elsene | Hotel Du Parlement,,BEL,72,18720,2026-09-13T03:29:37.653833403Z,"['501c3 Status Nonprofit', 'Alternate Protocol', 'Azion', 'ElementUI', 'Express', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google My Business', 'Microdata for Google Shopping', 'Pirsch', 'Styled Components', 'UTF-8', 'Yelp Badge', 'YouTube']"
tom-howard.co.uk,Home | Tom Howard,,,52,1053,2026-09-13T03:16:15.191744568Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Drupal', 'Gatsby JS', 'GitHub Hosting', 'Google Cloud DNS', 'Google Font API', 'Idaq', 'Netlify', 'Styled Components', 'Twitter Ads', 'UTF-8']"
taijilife.ca,Tai ji Life,,,45,390,2026-09-13T03:16:15.171136217Z,"['Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'CloudFront', 'Content Delivery Network', 'Express', 'GZIP Module', 'Nginx', 'Styled Components', 'Systeme', 'UTF-8']"
alancherrysclassicinteriors.com,General Contractor Boca Raton FL | Alan Cherry Classic,"Alan Cherry's Classic Interiors, LLC",USA,77,22068,2026-09-13T03:07:06.864351783Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon CloudFront', 'Apture Linking Platform', 'CloudFront', 'Duda', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'Smooch', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
karlsmechanical.net,Plumbing & HVAC Experts | Karls Mechanical Contractors,Karls Mechanical Contractors,,82,468,2026-09-13T02:20:22.710278887Z,"['Amazon CloudFront', 'CloudFront', 'Duda', 'GZIP Module', 'Google My Business', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'Styled Components', 'Tailwind CSS', 'UTF-8', 'Yelp Badge']"
stumpremovalspokane.com,Tree Removal Spokane WA | Stump Removal | Certified Arborist,,,77,85468,2026-09-13T01:16:44.614288566Z,"['AWS WAF Challenge', 'Amazon CloudFront', 'CloudFront', 'DAV', 'Duda', 'Fireblade', 'GZIP Module', 'Google My Business', 'Instagram Follow Button', 'Interchange', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'SMC', 'Styled Components', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'YouTube']"
thelexingtonfoundation.org,Community Support Nonprofit | Lexington Foundation | Lexington,,USA,77,16764,2026-09-13T01:16:44.610768824Z,"['AWS WAF Challenge', 'Amazon CloudFront', 'CloudFront', 'Duda', 'Ethy', 'FormSubmit', 'GZIP Module', 'GoFundMe', 'InitiativeS', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'Styled Components', 'Tailwind CSS', 'Thank You', 'Twitter Ads', 'UTF-8', 'YouTube']"
sprehn.dev,Mat Sprehn | Mat Sprehn,,,52,5000,2026-09-13T01:05:10.499258859Z,"['Gatsby JS', 'GitHub Hosting', 'Nginx', 'Salesforce Hosted', 'Styled Components']"
premierfloridabnb.com,Vacation Homes & Studio Rentals - PremierFloridaBNB,,USA,57,1926,2026-09-13T00:05:49.751991072Z,"['Alternate Protocol', 'Amazon', 'Amazon Associates Affiliate Shop', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Authorize.net', 'CDN JS', 'CartStack', 'Cloudflare', 'Cloudflare CDN', 'DoubleClick Bid Manager', 'ElementUI', 'Facebook Reseller', 'Font Awesome', 'GZIP Module', 'Gambling Content', 'GetResponse', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Harbor', 'Hubspot', 'Instagram Follow Button', 'Microdata for Google Shopping', 'New Relic', 'Next.js', 'Nginx', 'Ntent', 'Oddle', 'Pleroma', 'Social Intents', 'Stripe', 'Styled Components', 'UTF-8', 'Way']"
archercitygrace.com,Home | Grace Community Church,,,72,6440,2026-09-12T23:57:18.480840056Z,"['Amazon S3 CDN', 'Church Center', 'Cloudinary', 'Content Delivery Network', 'Financial Services Guide', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'Storyblocks', 'Styled Components', 'UTF-8', 'Vercel', 'YouTube', 'Zope']"
yokatomo.brussels,Izakaya Restaurant in Schaerbeek | Yoka Tomo,,BEL,77,18720,2026-09-12T23:57:18.461151389Z,"['501c3 Status Nonprofit', 'Alternate Protocol', 'Azion', 'ElementUI', 'Envoy', 'Facebook CDN', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'PHP', 'Pirsch', 'Styled Components', 'UTF-8', 'YouTube']"
casadelmarok.com,Home | Property Name | Location,Casa Del Mar,,82,58564,2026-09-12T23:33:46.508247165Z,"['Amazon CloudFront', 'AppFolio', 'CloudFront', 'DAV', 'Duda', 'FormSubmit', 'GZIP Module', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'SMC', 'Styled Components', 'Tailwind CSS', 'Thank You', 'UTF-8', 'YouTube']"
koilashtelecom.in,"Koilash Telecom.in, kolkata - Order Online",,IDN,57,914,2026-09-12T22:48:55.912770405Z,"['Coming Soon Page', 'Fastly', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Hotjar', 'Matomo', 'Matomo Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Pleroma', 'QUIC', 'Styled Components', 'UTF-8']"
betterbasementsllc.com,Basement Remodeling Colorado | Better Basements LLC,,USA,77,1668,2026-09-12T22:48:55.869889403Z,"['Alternate Protocol', 'Amazon CloudFront', 'Call to Visit', 'CloudFront', 'DAV', 'Duda', 'GZIP Module', 'Google Analytics', 'Google Conversion Tracking', 'Google Customer Reviews', 'Google My Business', 'Google Tag Manager', 'Nginx', 'Perl', 'Styled Components', 'Tailwind CSS', 'UTF-8', 'Yelp Badge']"
chunkysgrill.com,CHUNKY'S GRILL,,,37,84,2026-09-12T22:36:18.516012003Z,"['Amazon CloudFront', 'CloudFront', 'Coming Soon Page', 'GZIP Module', 'GitHub Hosting', 'Nginx', 'Styled Components', 'UTF-8', 'Unsplash']"
kailuapotters.com,Kailua Potters | Honolulu Pottery,,,72,806,2026-09-12T22:36:18.512534123Z,"['Amazon CloudFront', 'CloudFront', 'Coming Soon Page', 'Duda', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'Styled Components', 'Tailwind CSS', 'UTF-8', 'Umbler', 'W3 Total Cache']"
modernbeauty.in,Modern Beauty Hub - Order Online,,IND,67,8888,2026-09-12T22:36:18.489368231Z,"['Fastly', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Hotjar', 'Instagram Follow Button', 'Matomo', 'Matomo Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'Ntent', 'PWA', 'Pleroma', 'QUIC', 'Styled Components', 'Tailwind CSS', 'UTF-8']"
whitehousehaven.com,Home — White House Haven,,USA,60,1926,2026-09-12T22:36:18.471733262Z,"['Amazon', 'Amazon Associates Affiliate Shop', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Authorize.net', 'CDN JS', 'CartStack', 'Cloudflare', 'Cloudflare CDN', 'DoubleClick Bid Manager', 'ElementUI', 'Facebook Reseller', 'Font Awesome', 'GZIP Module', 'Gambling Content', 'GetResponse', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hubspot', 'Microdata for Google Shopping', 'New Relic', 'Next.js', 'Nginx', 'Ntent', 'Oddle', 'Pleroma', 'Social Intents', 'Stripe', 'Styled Components', 'UTF-8', 'Way']"
ccsa.org,Home | CCSA,,,62,11360,2026-09-12T22:36:18.471087408Z,"['Alternate Protocol', 'Angular', 'Cloudflare', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'Heroku', 'HubSpot Conversations', 'Hubspot', 'Instagram Follow Button', 'Nationwide Mortgage Licensing System and Registry', 'Next.js', 'Pleroma', 'Styled Components', 'Twitter Ads', 'UTF-8', 'University or College', 'YouTube']"
