domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
billjohnstonlandscaping.com,Landscaping & Hardscaping Services by Bill Johnston Landscape - Bill Johnston Landscape Company,Bill Johnston Landscape Company,USA,77,24287,2026-09-12T17:06:07.584690107Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apture Linking Platform', 'Astra Theme', 'Better Lead Generation Services', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DAV', 'Elegant Themes', 'Elementor', 'Elfsight', 'EmbedPress', 'GenerateBlocks', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Gravity Forms', 'Microdata for Google Shopping', 'NFOrce Internet', 'NitroPack', 'Popup Maker for Wordpress', 'QUIC', 'UTF-8', 'WP Engine', 'WPForms', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'hCaptcha', 'reCAPTCHA']"
brokeryeg.com,Mortgage Broker Edmonton Alberta | Compare Rates & Get Approved Fast,,CAN,87,158501,2026-09-12T16:51:31.172280307Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'DC74', 'Elfsight', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Customer Reviews', 'Google Related Website Sites', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'On The Map', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
allhandyservice.com,"San Dimas Handyman, All Handyman Service Co. | Free Estimates For Our Professional Handyman Services",,MEX,92,19962,2026-09-12T16:41:44.428617607Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Angular', 'Anti-spam for WordPress', 'Apture Linking Platform', 'CleanTalk Spam Protect', 'Cloudflare', 'Content Delivery Network', 'Elementor', 'Elfsight', 'EmbedPress', 'Fireblade', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'Instagram Follow Button', 'Marketing Pro', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'RankMath', 'Sitelinks Search Box', 'UTF-8', 'WP Rocket', 'WordPress', 'WordPress Multisite', 'Yelp Badge', 'jQuery']"
billcotterkennel.com,"Dog Sledding Tours in Fairbanks, AK | Bill Cotter Kennel",Bill Cotter Kennel,,82,21509,2026-09-12T16:31:03.806580387Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apache', 'Apture Linking Platform', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Content ad', 'ETranslate', 'Elfsight', 'EmbedPress', 'FareHarbor', 'Fireblade', 'GitHub Hosting', 'Google Analytics', 'Google Tag Manager', 'Harbor', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Mixpanel', 'PHP', 'QUIC', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'WordPress', 'YouTube', 'jQuery']"
mrworktopfitter.co.uk,Mr Kitchen Worktop Fitter | Kitchen Worktop Supply & Installation,,GBR,77,21962,2026-09-12T16:17:13.101210514Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Cloudflare', 'Cloudflare CDN', 'Complianz', 'Content Delivery Network', 'Content ad', 'Custom Facebook Feed', 'Custom Twitter Feeds', 'Easy Table of Contents', 'Elfsight', 'EmbedPress', 'Font Awesome', 'Google', 'Google Analytics', 'Google Customer Reviews', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Hotjar', 'IcoMoon', 'Instagram Feed for WordPress', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Thank You', 'ThemeFusion', 'Twitter Ads', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
cedricfischer.com,Home | Cedric Fischer Tonmeister,,LUX,77,107469,2026-09-12T16:17:13.068453565Z,"['Apture Linking Platform', 'Aruba', 'Contento', 'Elfsight', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'FormSubmit', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Hotjar', 'Instagram Follow Button', 'Line2', 'Magento Enterprise', 'Microdata for Google Shopping', 'QUIC', 'SiteW', 'Squarespace', 'UTF-8', 'Vector Internet Services', 'WordPress SEO Structured Data Schema Plugin', 'eLand']"
beebuildersltd.com,Builders Glasgow | Fitted Kitchens | Kitchen Fitters Glasgow,,GBR,72,6799,2026-09-12T16:07:00.246039125Z,"['Amazon', 'Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Elfsight', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'PHP', 'Parallels Plesk Panel', 'StackPath', 'Tailwind CSS', 'UTF-8', 'jsDelivr', 'reCAPTCHA']"
rockstaraibootcamp.com,RockStar AI BootCamp,,USA,72,100300,2026-09-12T16:07:00.201165477Z,"['Alternate Protocol', 'Authorize.net', 'Camp', 'Cart.com', 'Cisco/Arrowpoint Content Service Switch', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DAV', 'Elfsight', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'UTF-8']"
bemhealingsolutions.com,"Bem Healing Solutions – Mental Health Care in Miami, FL","Bem Healing Solutions, LLC",USA,82,103650,2026-09-12T15:53:52.777001227Z,"['AWS WAF Challenge', 'About Cookies', 'Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Coming Soon Page', 'Commoninja', 'Cornerstone', 'DAV', 'Elfsight', 'Express', 'Financial Services Guide', 'Fireblade', 'Font Awesome', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'InitiativeS', 'M247', 'Material-UI', 'NFOrce Internet', 'Network Advertising Initiative', 'Oddle', 'Pico CSS', 'QUIC', 'SMC', 'Thank You', 'Twitter Ads', 'UENI', 'UTF-8', 'Underscores']"
for-psych.co.uk,"ADHD Assessment Cardiff, Newport & Swansea | Autism | Learning Disability",,GBR,82,33619,2026-09-12T15:53:52.769586579Z,"['AWS WAF Challenge', 'Apache', 'Bulma', 'Content Delivery Network', 'Elfsight', 'Fireblade', 'Font Awesome', 'FreeCSSTemplates', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'PHP', 'Perl', 'Tailwind CSS', 'UTF-8', 'jQuery', 'shadcn ui']"
petersens2ndhandandnewtyres.com.au,Tyre Shop Townsville | Petersen's Secondhand & New Tyres,,AUS,82,25924,2026-09-12T15:53:52.7423938Z,"['Alternate Protocol', 'Amazon CloudFront', 'CloudFront', 'Duda', 'Elfsight', 'FormSubmit', 'GZIP Module', 'Google Analytics', 'Google Customer Reviews', 'Google Tag Manager', 'K2F', 'Microdata for Google Shopping', 'Nginx', 'Perl', 'QUIC', 'Styled Components', 'Tailwind CSS', 'Thank You', 'UTF-8']"
veteransforallvoters.org,Veterans for All Voters — Nonpartisan. Veteran-Led.,Veterans for All Voters,GBR,82,18130,2026-09-12T15:44:50.365537665Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Alternate Protocol', 'Content Delivery Network', 'EWWW Image Optimizer', 'Elementor', 'Elfsight', 'EmbedPress', 'Fontello', 'Givebutter', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'The Events Calendar', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery']"
bmvcarcare.co.uk,"BMV – Mobile Bumper Repairs, Car Paint Repairs Sheffield",,GBR,65,26203,2026-09-12T15:44:50.314439596Z,"['Alternate Protocol', 'Apache', 'Better Lead Generation Services', 'Contact Form Plugin', 'Content Delivery Network', 'Contento', 'Elfsight', 'EmbedPress', 'GZIP Module', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Muffin Group', 'PHP', 'QUIC', 'QuadLayers', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery']"
hardyheating.com,"HVAC Services in Anchorage, AK | Hardy Heating",Hardy Heating Inc,USA,67,3308,2026-09-12T15:20:56.479891929Z,"['Alternate Protocol', 'Elementor', 'Elfsight', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'QUIC', 'Schema Plugin', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'reCAPTCHA']"
pinpointappliancerepairtn.com,Appliance Repair In Oak Ridge | Pinpoint Appliance Repair | (865) 426-1145,"Pinpoint Appliance Repair Heating, Cooling, Plumbing, and Electrical",USA,77,3308,2026-09-12T15:20:56.475054726Z,"['Alternate Protocol', 'Elementor', 'Elfsight', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'QUIC', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
littlebrookmeadows.com,Little Brook Meadows | Barn and Lodging Event Venue,,,57,219,2026-09-12T15:20:56.473138509Z,"['Apache', 'AutoComplete', 'Elfsight', 'FreeCSSTemplates', 'Google', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google My Business', 'IcoMoon', 'Instagram Follow Button']"
lagroneruidoso.com,"LaGrone Funeral Chapel of Ruidoso | Ruidoso, NM",,PHL,77,51552,2026-09-12T15:11:08.4753036Z,"['Alternate Protocol', 'Amazon CloudFront', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Coming Soon Page', 'DAV', 'Duda', 'ElementUI', 'Elfsight', 'Font Awesome', 'FormSubmit', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nginx', 'PWA', 'SMC', 'Tailwind CSS', 'UTF-8', 'UserWay']"
