domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
elitewineandwhisky.com,EW&W | Elite Wine & Whisky,Elite Wine & Whisky,GBR,77,32198,2026-09-13T13:39:36.093084838Z,"['Active Campaign', 'AdRoll', 'Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Amazon WAF Blocked', 'Bing Cashback', 'Bing Conversion Tracking', 'Elementor', 'EmbedPress', 'Font Awesome', 'GZIP Module', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'Hello Elementor', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'Parallels Plesk Panel', 'Pico CSS', 'Thank You', 'Trustpilot Reviews for WordPress', 'Twitter Ads', 'UTF-8', 'User Registration for Wordpress', 'Vector Internet Services', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery']"
arylineholding.com,Aryline Holding – Agence conseil en immigration sise en Abidjan,,CIV,65,12069,2026-09-13T13:39:36.090997204Z,"['Alternate Protocol', 'Content Delivery Network', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Google Analytics', 'Google Tag Manager', 'Hello Elementor', 'HubSpot WordPress Plugin', 'IcoMoon', 'Jeg Elementor Kit', 'Metform Elemento', 'NFOrce Internet', 'PHP', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
woopsamarketplace.com,Woopsa – Powered by Jamison,,,60,758,2026-09-13T13:30:34.713689618Z,"['Alternate Protocol', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Font Awesome', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'IcoMoon', 'NFOrce Internet', 'Neve', 'Nginx', 'PHP', 'Popup Builder', 'QUIC', 'Theme In WP', 'UTF-8', 'Ultimate Blocks', 'WordPress', 'WordPress Multisite', 'jQuery']"
propertiesever.com,"Real Estate Agent in Chennai, Properties Ever",,IND,82,28975,2026-09-13T13:30:34.69257382Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Houzez', 'HubSpot WordPress Plugin', 'Investor Relations', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'Slider Revolution', 'Tailwind CSS', 'Thank You', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery']"
getblueivy.com,Shaping Amazing Workplaces,,,60,339,2026-09-13T12:59:13.640910452Z,"['Apache', 'Bulma', 'Corporate Governance and Regulatory Compliance', 'Font Awesome', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'PHP', 'StackPath', 'Tailwind CSS', 'UTF-8', 'jsDelivr']"
globaltalentpr.co,Home - Global Talent PR,Global Talent PR,USA,85,38231,2026-09-13T12:59:13.59447796Z,"['Alternate Protocol', 'Cloudflare', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'GoDaddy', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'JetElements', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'Site Kit', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'Wangsu', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
drmamajidadil.com,Dr M.A Majid adil – Diagnosis and Treatment of Urological Conditions –,,IND,80,27957,2026-09-13T12:45:57.56136395Z,"['Alternate Protocol', 'Bulma', 'Content Delivery Network', 'Elementor', 'Fastly', 'Fireblade', 'Font Awesome', 'GZIP Module', 'GitHub Hosting', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'HubSpot Conversations', 'Hubspot', 'PHP', 'UTF-8', 'WhatsApp Sharing', 'Woo Themes', 'WordPress', 'WordPress Multisite']"
twi-erypr.com,Elevate Your Delivery Game - A.I.Q,,,60,5166,2026-09-13T12:45:57.559662015Z,"['Alpine IQ', 'Amazon', 'Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Font Awesome', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google My Business', 'Google Tag Manager', 'Hubspot', 'IcoMoon', 'Intercom', 'Ntent', 'Storyblocks', 'Tailwind CSS', 'UTF-8', 'Vimeo', 'YouTube', 'Zendesk Embeddables', 'jQuery', 'jsDelivr', 'reCAPTCHA']"
salonxcel.com,"Salon Xcel, Ogmante Reveni Salon De Beaute Ou Wa",,USA,72,26157,2026-09-13T12:45:57.554643404Z,"['AWS WAF Challenge', 'AdRoll', 'Aruba', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Reseller', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'No-Q', 'Pixabay', 'QUIC', 'Subscribers', 'Thank You', 'UTF-8', 'eLand']"
maxptt.com,Home - MaxPTT - Professional radio communication solutions,Max PTT,,60,606,2026-09-13T12:35:36.390143772Z,"['Alternate Protocol', 'Apache', 'Complianz', 'Contact Form Plugin', 'EmbedPress', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GTranslate', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'HubSpot WordPress Plugin', 'IcoMoon', 'Microdata for Google Shopping', 'Microsoft Clarity', 'PHP', 'Porto Wordpress', 'QUIC', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'WPBakery', 'WPML Multilingual', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YITH WooCommerce Compare', 'eLand', 'jQuery', 'mod_pagespeed', 'reCAPTCHA']"
motorcitysupplies.com,Restaurant & Janitorial Supplies Near You | Motor City Supplies,Motor City Supplies,USA,87,16191,2026-09-13T12:25:24.090525926Z,"['Apture Linking Platform', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Doofinder', 'Font Awesome', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'IcoMoon', 'Microdata for Google Shopping', 'QUIC', 'Shopify', 'Shopify Collabs', 'UTF-8', 'hCaptcha', 'jsDelivr', 'reCAPTCHA']"
eduframe.org,Eduframe - the Continuing Education SIS & Registration Platform,Drieam B.V.,CAN,92,179006,2026-09-13T12:25:24.090923925Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Authorize.net', 'EmbedPress', 'Font Awesome', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'HubSpot WordPress Plugin', 'InitiativeS', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Parallels Plesk Panel', 'QUIC', 'Salesforce Hosted', 'Site Kit', 'SiteW', 'Slider Revolution', 'The Events Calendar', 'ThemeFusion', 'UTF-8', 'University or College', 'WP Rocket', 'WPML Multilingual', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand']"
vital-nutrients-symposium.com,Vital Nutrients Symposium,,DEU,80,14600,2026-09-13T12:25:24.025294485Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Fastly', 'Hubspot Knowledge Base', 'Perl', 'UTF-8', 'University or College', 'Weezevent', 'YouTube', 'jsDelivr']"
wgc.net.in,Home - WGC - Uncomplicate Your Business !,WGC - Uncomplicate Your Business !,,60,5698,2026-09-13T12:12:41.376999254Z,"['Alternate Protocol', 'Apache', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Endis', 'Everest Forms', 'Express', 'Flash', 'GZIP Module', 'Google', 'Google My Business', 'Google Related Website Sites', 'HubSpot WordPress Plugin', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Popup Maker for Wordpress', 'QUIC', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'jQuery', 'reCAPTCHA']"
americanguest.com,American Guest DMC,,USA,62,18620,2026-09-13T12:12:41.354035347Z,"['AddThis for Wordpress', 'Alternate Protocol', 'Amazon S3 CDN', 'Cisco/Arrowpoint Content Service Switch', 'Content Delivery Network', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Reseller', 'Fastly', 'GZIP Module', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'Instagram Follow Button', 'Storyblocks', 'Subversion', 'Tailwind CSS', 'Tawk', 'Twitter Ads', 'UTF-8']"
humaninmotion.com,Human In Motion Robotics – Intelligent Innovation in Human Motion,,PRK,70,28550,2026-09-13T12:03:18.541463582Z,"['Alternate Protocol', 'Content Delivery Network', 'CookieYes', 'Element Pack Lite', 'Elementor', 'EmbedPress', 'GZIP Module', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'InMotion Hosting', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Parallels Plesk Panel', 'QUIC', 'RM Education', 'Schema Plugin', 'Theme In WP', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery']"
gothandywritten.com,Handwrytten | Handwritten Notes Service and Card Automation,,USA,92,180045,2026-09-13T11:49:23.041278034Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Apple Auto Link Maker', 'Apture Linking Platform', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Turnstile', 'Cloudflare Web Analytics', 'Contact Form Plugin', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Facebook Pixel', 'Facebook Tag API', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Play', 'Google Tag Manager', 'Help Scout', 'HubSpot WordPress Plugin', 'IcoMoon', 'Instagram Follow Button', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'QUIC', 'Salesforce Hosted', 'Site Kit', 'Sitelinks Search Box', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WP Rocket', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'reCAPTCHA']"
edenplus.org,EDEN+ Nonprofit Fundraising Consulting,Eden Plus LLC,USA,77,91347,2026-09-13T11:22:15.51409016Z,"['Alternate Protocol', 'Aruba', 'Coming Soon Page', 'Express', 'FormSubmit', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'Instagram Follow Button', 'Line2', 'Magento Enterprise', 'Microdata for Google Shopping', 'Newsletter for Wordpress', 'Pico CSS', 'QUIC', 'SiteW', 'Squarespace', 'UTF-8', 'Vector Internet Services', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'eLand']"
mckenziemortgage.com,Josh McKenzie - VP of Lending | Lower Mortgage,,ZAF,70,23340,2026-09-13T11:11:21.339043547Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Bankrate', 'Cloudflare', 'Cloudflare CDN', 'Fastly', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'HubSpot Conversations', 'Hubspot', 'Hubspot Knowledge Base', 'Instagram Follow Button', 'Investor Relations', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'QUIC', 'Tailwind CSS', 'UTF-8', 'WordPress Related Posts', 'jsDelivr']"
kingwillystudios.com,Creative Marketing Agency | King Willy,King Willy,USA,92,104376,2026-09-13T11:11:21.315742114Z,"['AJAX Libraries API', 'Alternate Protocol', 'Amazon WAF Blocked', 'Anti-spam for WordPress', 'Apture Linking Platform', 'BatCache', 'Bulma', 'CleanTalk Spam Protect', 'Contact Form Plugin', 'Content Delivery Network', 'DAV', 'EmbedPress', 'Fastly', 'Fireblade', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Related Website Sites', 'Google Tag Manager', 'Hotjar', 'HubSpot WordPress Plugin', 'Hubspot', 'IcoMoon', 'Instagram Follow Button', 'Jetpack', 'Lazy Load for WordPress', 'LottieFiles', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Popup Maker for Wordpress', 'Prospective', 'QUIC', 'SMC', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Uncode', 'Vector Internet Services', 'WP Rocket', 'WPBakery', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'YouTube', 'eLand']"
ledgerbennett.com,"Global B2B Marketing Agency, B2B Demand Generation | Ledger Bennett",Ledger Bennett,,72,67490,2026-09-13T10:49:49.934136924Z,"['AJAX Libraries API', 'AWS WAF Challenge', 'Adult Content', 'Alternate Protocol', 'BJ Lazy Load for WordPress', 'Contact Form Plugin', 'Content Delivery Network', 'Contento', 'CookieYes', 'EmbedPress', 'Fastly', 'GZIP Module', 'GatedContent.com', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'Nginx', 'Ntent', 'PHP', 'QUIC', 'Subversion', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Vimeo', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
kiramasonrealtor.com,"Kira Mason, Real Estate Agent - Compass",Compass,USA,77,529235,2026-09-13T10:49:49.894835596Z,"['AWS WAF Challenge', 'Active Campaign', 'Alibaba Cloud CDN', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Apple Auto Link Maker', 'Apture Linking Platform', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Coming Soon Page', 'Content Delivery Network', 'Content Square', 'CookieConsent', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Facebook Reseller', 'Fireblade', 'Flourish', 'FullStory', 'GitHub Hosting', 'Global Privacy Control', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Play', 'Google Recommendations AI', 'Google Tag Manager', 'Gravity', 'Greenhouse', 'Heap', 'Homes.com CMS', 'Hubspot', 'Instagram Follow Button', 'Intercom', 'Investor Relations', 'Keller Williams Realty', 'LaunchDarkly', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'Neighborhoods', 'Parcel', 'Perl', 'Prospective', 'QUIC', 'Qualtrics Site Intercept', 'RM Education', 'Salesforce', 'Salesforce Experience Cloud', 'Salesforce Hosted', 'Segment', 'SiteW', 'Smart App Banner', 'Stripe', 'The Deck', 'Trustarc Cookie Consent', 'Twitter Ads', 'Typeform', 'UTF-8', 'University or College', 'Userpilot', 'Vimeo', 'Wistia', 'YouTube', 'cstate', 'eLand', 'jsDelivr', 'reCAPTCHA']"
kevinbaldwingolf.com,Golf Lessons in San Francisco with Kevin Baldwin,Kevin Baldwin Golf,VEN,92,49202,2026-09-13T10:38:59.106212994Z,"['Alternate Protocol', 'Apture Linking Platform', 'Astra Theme', 'Cisco/Arrowpoint Content Service Switch', 'Cloudflare', 'Content Delivery Network', 'Elementor', 'Elementor Addon Elements', 'EmbedPress', 'Essential Addons for Elementor', 'GoDaddy', 'Google Analytics', 'Google Tag Manager', 'HT Mega', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Paessler', 'Theme In WP', 'UTF-8', 'University or College', 'Wangsu', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'jQuery']"
sskblaw.com,Top NY Personal Injury & Medical Malpractice Lawyers,,USA,82,24638,2026-09-13T10:38:59.076848579Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'ElementUI', 'EmbedPress', 'Font Awesome', 'Gambling Content', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'HubSpot Conversations', 'HubSpot WordPress Plugin', 'Hubspot', 'Instagram Follow Button', 'Metricool', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Perl', 'QUIC', 'Site Kit', 'SiteW', 'Thank You', 'Twitter Ads', 'UTF-8', 'UserWay', 'WordPress', 'WordPress Multisite', 'YouTube', 'reCAPTCHA']"
masports.com,Homepage - Mid-Atlantic Sports,,USA,85,12589,2026-09-13T10:38:59.053227967Z,"['Alternate Protocol', 'Better Lead Generation Services', 'Content Delivery Network', 'EmbedPress', 'Fastly', 'GZIP Module', 'Google Analytics', 'HubSpot Conversations', 'Hubspot', 'LinkedIn Insights', 'LinkedIn Pixel', 'Microdata for Google Shopping', 'PHP', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
azronet.com,Azronet - the Oracle NetSuite implementation specialist,,GBR,82,28929,2026-09-13T10:38:59.033945693Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Contact Form Plugin', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'HubSpot Conversations', 'Hubspot', 'Microdata for Google Shopping', 'Nginx', 'Oracle Cloud', 'PHP', 'QUIC', 'Share Link', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Ubuntu', 'WP Fastest Cache', 'WPBakery', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'YouTube', 'reCAPTCHA']"
ablymedical.es,Home,,DEU,72,28200,2026-09-13T10:18:44.135042047Z,"['AWS WAF Challenge', 'Alternate Protocol', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Fastly', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Hubspot Knowledge Base', 'Microdata for Google Shopping', 'Tailwind CSS', 'UTF-8', 'jQuery']"
