domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
avinashshukla.in,Avinash Shukla | Technical Consultant | Data Centre Engineer,,IND,72,30580,2026-09-14T09:48:21.267795791Z,"['AWS WAF Challenge', 'Endis', 'GZIP Module', 'GitHub Hosting', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Nginx', 'PHP', 'Perl', 'Python', 'Tailwind CSS', 'UTF-8', 'University or College', 'Visual Studio']"
turboairmexico.com,Turbo Air México | Refrigeración Reinventada,,MEX,82,27155,2026-09-14T09:48:21.260560286Z,"['Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'CDN JS', 'Cisco/Arrowpoint Content Service Switch', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Divi', 'Elegant Themes', 'EmbedPress', 'GoDaddy', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hotjar', 'LinkedIn Insights', 'LinkedIn Pixel', 'Microdata for Google Shopping', 'OptiMole', 'PHP', 'Theme In WP', 'UTF-8', 'Wangsu', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery']"
academicswimming.com,ACADEMIC SWIMMING - Education in Swimming,,GBR,82,113745,2026-09-14T09:39:27.239870706Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'DC74', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Adsense', 'Google Customer Reviews', 'Google Funding Choices', 'Google Matched Content', 'Google Related Website Sites', 'Google Reseller', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Ntent', 'On The Map', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'UpContent', 'Vector Internet Services', 'VocalReferences', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
musicaihubgo.com,The Ultimate Guide to Musical Instruments,,,60,7563,2026-09-14T09:30:10.940699318Z,"['Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Express', 'Fireblade', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'UTF-8']"
psychologywiwiki.com,Unraveling the Mysteries of Psychology,,,60,8063,2026-09-14T09:30:10.934127295Z,"['Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DAV', 'DoubleClick Bid Manager', 'Express', 'Fireblade', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'NFOrce Internet', 'UTF-8']"
astrowiwiki.com,Exploring the Universe of Astronomy,,,55,7563,2026-09-14T09:21:57.131682565Z,"['Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Express', 'Fireblade', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'UTF-8']"
eth-analytics.com,Eth-Analytics,,,55,678,2026-09-14T09:21:57.123023689Z,"['Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Crowdsignal', 'Digital Ocean Spaces', 'ElementUI', 'Font Awesome', 'Formspree', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Nginx', 'StackPath', 'Ubuntu', 'YouTube']"
goodtoglowtan.com,Welcome - Good To Glow,Good To Glow,USA,70,247,2026-09-14T09:21:57.103406575Z,"['Alternate Protocol', 'Apache', 'Column Shortcodes', 'EmbedPress', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Instagram Feed for WordPress', 'Instagram Follow Button', 'Kriesi.at', 'Microdata for Google Shopping', 'PHP', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WordPress', 'WordPress Multisite', 'Yelp Badge', 'jQuery']"
creatingthebestlife.com,Creating the Best Life - Dream Big. Dare Boldly. Grow Relentlessly.,Creating the Best Life,GBR,82,18133,2026-09-14T09:21:57.083581688Z,"['AWS WAF Challenge', 'Add to Any', 'Alternate Protocol', 'Angular', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'ContentBox', 'EmbedPress', 'Font Awesome', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Jetpack', 'Line2', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'Site Kit', 'SiteW', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WooCommerce Payments', 'WordPress', 'WordPress Multisite', 'jQuery']"
urquery.com,Your Career Path,,GBR,67,,2026-09-14T09:07:34.934535776Z,"['GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Nginx', 'Tailwind CSS', 'UTF-8', 'Ubuntu', 'University or College', 'jQuery']"
mpowerdigital.in,Mpower Digital,,,45,63,2026-09-14T09:02:22.080640972Z,"['Alternate Protocol', 'Astra Theme', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google', 'Google Adsense', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Instagram Follow Button', 'LiteSpeed', 'PHP', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'YouTube', 'jQuery']"
emilymovesme.com,Emily Kirshaw – Florida Realtor,,USA,65,11996,2026-09-14T09:02:22.077033347Z,"['Alternate Protocol', 'Apache', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Houzez', 'Instagram Follow Button', 'Negate', 'PHP', 'Perl', 'QUIC', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'reCAPTCHA']"
customstrandsnyt.com,Home Page,,,47,500,2026-09-14T09:02:22.067412753Z,"['AWS WAF Challenge', 'DAV', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'Heroku', 'Hotjar', 'QUIC', 'StackPath', 'Tailwind CSS', 'UTF-8']"
isitliverightnow.com,-,isitliverightnow,,55,2783,2026-09-14T09:02:22.060848534Z,"['AWS WAF Challenge', 'Add to Any', 'Alternate Protocol', 'Baidu Cloud', 'Bunny Fonts', 'Cloudflare', 'Cloudflare CDN', 'EmbedPress', 'GDPR Consent Management Platform', 'GenerateBlocks', 'GeneratePress Company', 'GitHub Hosting', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Gravity', 'Instagram Follow Button', 'Kitco', 'MailChimp for WordPress', 'Media.net', 'Microdata for Google Shopping', 'Onyx Internet', 'PHP', 'Perl', 'Post Views Counter', 'Sign In With Google', 'Site Kit', 'Sitelinks Search Box', 'Telegram', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing', 'WordPress', 'WordPress Multisite', 'WordPress PopUp', 'Yandex Hosting', 'YouTube', 'eLand', 'jQuery']"
happyinred.nl,Home - Happy in Red,,NLD,70,20610,2026-09-14T09:02:22.058295309Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Easy Pie Chart', 'Elementor', 'EmbedPress', 'Etsy', 'Flying Pages by WP Speed Matters', 'GZIP Module', 'GetYourGuide', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'Graphy', 'Instagram Follow Button', 'MailChimp for WordPress', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Sitelinks Search Box', 'Soledad', 'Tailwind CSS', 'Theme In WP', 'TradeTracker', 'Twitter Ads', 'UTF-8', 'WPForms', 'Woo Themes', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'bbPress', 'jQuery', 'jQuery Pin It Button for Images']"
se-pa.co.uk,Science Education Policy Alliance (SEPA) | RSC Education,,CAN,77,61119,2026-09-14T08:50:44.686761084Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon CloudFront', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Coming Soon Page', 'DoubleClick Bid Manager', 'Express', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hotjar', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'University or College', 'Vector Internet Services', 'Vignette OpenText', 'YouTube', 'jQuery']"
focusspo.com,Focus Sports | Best Custom Clothing Manufacturer,Focus Sports,PAK,92,9906,2026-09-14T08:50:44.686011855Z,"['Agoda', 'Alternate Protocol', 'Ametys', 'Better Lead Generation Services', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hello Elementor', 'Instagram Follow Button', 'Kitco', 'Line2', 'LiteSpeed', 'Metricool', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'QUIC.cloud', 'Royal Elementor Addons', 'Site Kit', 'Tidio', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
rangerovercar.com,"RangeroverCar - News, New Car Prices, Reviews & Updates",car news,GUF,82,6388,2026-09-14T08:50:44.676642029Z,"['Alternate Protocol', 'Cisco/Arrowpoint Content Service Switch', 'Contact Form Plugin', 'Content Delivery Network', 'DAV', 'EmbedPress', 'Ethy', 'Font Awesome', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Customer Reviews', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'QUIC', 'Site Kit', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
annamarkarova.com,Social Media Consulting,,USA,82,19760,2026-09-14T08:50:44.652782091Z,"['ADFOX', 'Baidu Cloud', 'DDoS-GUARD', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Related Website Sites', 'Google Reseller', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Schema Plugin', 'Telegram', 'Tilda', 'UTF-8', 'University or College', 'Vector Internet Services', 'Yandex Hosting', 'Yandex Metrika', 'YouTube']"
futuresetcamp.com,Future Set Tech Camp,,HUN,87,17053,2026-09-14T08:50:44.643366005Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Aruba', 'Camp', 'Express', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Line2', 'Microdata for Google Shopping', 'Python', 'QUIC', 'Squarespace', 'UTF-8', 'University or College', 'WordPress SEO Structured Data Schema Plugin', 'eLand']"
feminalk.com,"FeminaLK - Sri Lankan Women’s News, Trends & Inspiration",FeminaLK,CAN,92,938,2026-09-14T08:30:36.555869724Z,"['Adult Content', 'Alternate Protocol', 'Content Delivery Network', 'EmbedPress', 'Express', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'LiteSpeed', 'Microdata for Google Shopping', 'Newsmag', 'Newspaper', 'PHP', 'UTF-8', 'WPBakery', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery']"
thecorporateclockout.com,The Corporate Clockout Forum,,,60,156,2026-09-14T08:22:47.208390137Z,"['Apache', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Google Tag Manager', 'IcoMoon', 'Tailwind CSS', 'UTF-8', 'jsDelivr']"
slnsmilespace.com,SLN SMILE SPACE | The Best Dental Clinic in Secunderabad,SLN Smile Space – The Best Dental Clinic Near You,IND,92,1852,2026-09-14T08:22:47.148071574Z,"['Agoda', 'Alternate Protocol', 'Content Delivery Network', 'Divi', 'Elegant Themes', 'EmbedPress', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'QUIC', 'QUIC.cloud', 'Sassy Social Share', 'Sign In With Google', 'UTF-8', 'Unsplash', 'Woo Themes', 'WordPress', 'WordPress Multisite']"
karantaxiservice.in,Karan Taxi Service,,IND,65,178,2026-09-14T08:11:30.108174819Z,"['Apache', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'DAV', 'Font Awesome', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Instagram Follow Button', 'QUIC', 'Slider Revolution', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing']"
stscomputer.in,Home | STS,,IND,60,3000,2026-09-14T08:11:30.085304742Z,"['Google Adsense', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Instagram Follow Button', 'Nginx', 'PHP', 'Prospective', 'Tailwind CSS', 'Tawk', 'Telegram', 'Twitter Ads', 'UTF-8', 'University or College', 'YouTube', 'jQuery']"
blandfordlab.com,Home -,Blandford Family Services,USA,80,1025,2026-09-14T08:11:30.073786358Z,"['Alternate Protocol', 'Automattic', 'CanvasJS', 'Contact Form Plugin', 'EmbedPress', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Gutenberg', 'Instagram Follow Button', 'Jetpack', 'Jetpack Site Accelerator', 'Microdata for Google Shopping', 'Nginx', 'QUIC', 'UTF-8', 'WhatsApp Sharing', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'WordPress Stats', 'jQuery']"
thegreatbrains.com,Job Portal - ALL Jobs,,USA,77,2440,2026-09-14T08:11:30.06529038Z,"['Alternate Protocol', 'Apache', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Funding Choices', 'Google Maps', 'Google Matched Content', 'Google Reseller', 'Oracle Cloud', 'QUIC', 'UTF-8', 'jQuery']"
simoncsics.com,Simoncsics Péter | XIII. kerület | Laserpunctura,,HUN,77,153141,2026-09-14T07:57:47.478684802Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Adsense', 'Google Funding Choices', 'Google Matched Content', 'Google Related Website Sites', 'Google Reseller', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'On The Map', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
christmashq.com,Christmas Countdown: Days Until Christmas 2024 – ChristmasHQ,,,77,4656,2026-09-14T07:57:47.467644588Z,"['Content Delivery Network', 'Fastly', 'Google Adsense', 'Google Analytics', 'Google Funding Choices', 'Google Matched Content', 'Google Related Website Sites', 'Google Reseller', 'IcoMoon', 'Imgix', 'Microdata for Google Shopping', 'Netlify', 'Twitter Ads', 'UTF-8']"
yuvabharatha.com,YuvaBharataha – Latest Kannada News,,IND,70,158,2026-09-14T07:57:47.454472151Z,"['Alternate Protocol', 'EmbedPress', 'Express', 'GZIP Module', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'LiteSpeed', 'PHP', 'Sahifa', 'Sassy Social Share', 'Theme In WP', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'jQuery']"
glassrepairstoronto.com,Glass Repair Toronto - Window Glass Repair and Replacement Toronto,,CAN,82,1986,2026-09-14T07:50:53.289759675Z,"['Alternate Protocol', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'FreeCSSTemplates', 'Google Adsense', 'Google Analytics', 'Google Conversion Tracking', 'Google Funding Choices', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hello Elementor', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'QUIC', 'QuadLayers', 'Site Reviews for Wordpress', 'SiteGround Optimizer', 'Sitelinks Search Box', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
dev255.uk,The Solar Powered Engineer - Solar Powered Projects,Dev255,ZAF,77,147803,2026-09-14T07:50:53.262387281Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'DC74', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Adsense', 'Google Funding Choices', 'Google Matched Content', 'Google Related Website Sites', 'Google Reseller', 'Instagram Follow Button', 'K2F', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'Phew', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'Share Link', 'SiteW', 'Sitelinks Search Box', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'mlcom']"
tariqglobalventuresllc.com,HomE Final - Tariq Global Ventures LLC,Tariq Global Ventures LLC,GBR,77,19632,2026-09-14T07:50:53.249791801Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Astra Theme', 'Cloudflare', 'Cloudflare CDN', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Header, Footer and Blocks for Elementor', 'Instagram Follow Button', 'Metform Elemento', 'Microdata for Google Shopping', 'NFOrce Internet', 'Ntent', 'PHP', 'QUIC', 'Royal Elementor Addons', 'Sign In With Google', 'Site Kit', 'Sitelinks Search Box', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'Yelp Badge', 'jQuery']"
