domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
involutionpublishing.com,Wolfe Wisdom | Involution Publishing,,BRA,87,151846,2026-09-13T13:10:30.461216036Z,"['123FormBuilder', 'Alternate Protocol', 'Amazon WAF Blocked', 'Amazon Widgets', 'Apture Linking Platform', 'Cloudflare', 'Content Delivery Network', 'DAV', 'Ecwid Ecommerce Shopping Cart', 'Express', 'Fastly', 'Fastly CDN', 'Fireblade', 'GZIP Module', 'Google Related Website Sites', 'Heroku', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'Share Link', 'SiteW', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'eLand', 'mlcom']"
courtneyraymond.com,"Courtney Raymond Fine Art | Charleston, SC",Courtney Raymond Fine Art,USA,67,89828,2026-09-13T13:10:30.460580438Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
paztaxsolutions.com,"Paz Tax Solutions | preparación de impuestos | 5023 Preston Hwy, Louisville, KY 40213, USA",PAZ TAX SOLUTIONS LLC,GBR,72,134421,2026-09-13T13:10:30.45988454Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
joncotton.net,About Me | Jonathan S. Cotton,,,45,27206,2026-09-13T13:10:30.459745871Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'cstate', 'mlcom']"
nolhanpieroni.fr,Nolhan Pieroni,,FRA,35,660,2026-09-13T13:10:30.45969846Z,"['Amazon', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Instagram Follow Button', 'UTF-8']"
unit7inc.com,"Unit 7 Consulting, Inc. | Sales & Consulting Firm",,USA,77,87108,2026-09-13T13:10:30.459819623Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
ntdjuniors.org,ABOUT US | Ntd Juniors,,,60,26985,2026-09-13T13:10:30.458792556Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
cyberagile.tech,CyberAgile | ISO 27001 Cyber Security Certification,,,62,119421,2026-09-13T13:10:30.457707921Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'Fireblade', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
trujillonet.com,TrujilloNet LLC - Expert Field Engineering Services | Trujillonet LLC,,USA,72,41154,2026-09-13T13:10:30.456168752Z,"['Alternate Protocol', 'Amazon', 'Azion', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'M247', 'Pexels', 'Thank You', 'Unsplash', 'Zyro']"
mb-septic.com,"MB Septic LLC. - Vestaburg, Mi.",,SYC,72,44070,2026-09-13T13:10:30.456384688Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Authorize.net', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'K2F', 'No-Q', 'Nuxt.js', 'QUIC', 'Tailwind CSS', 'UTF-8']"
talentcityindex.com,HOME | Talent City Index,,SWE,87,105180,2026-09-13T13:10:30.455036285Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Coming Soon Page', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
molly-elizabeth.com,Shadow Work | Molly Elizabeth,,GBR,72,90303,2026-09-13T13:10:30.454118604Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
shireetasbenjamin.com,HOME | Shireeta Benjamin LL,Shireeta Benjamin LLC,,75,89421,2026-09-13T13:10:30.454536132Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
carroll-lawsf.com,"Law Offices of Michael Brooks Carroll – San Francisco | Real Estate, Construction, Aviation and Horse Law | Home",,VEN,72,15508,2026-09-13T13:10:30.454796925Z,"['AJAX Libraries API', 'Amazon CloudFront', 'Apache', 'BLR', 'Bulma', 'Cisco/Arrowpoint Content Service Switch', 'CloudFront', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'IcoMoon', 'Instagram Follow Button', 'Perl', 'Tumblr', 'Twitter Ads', 'UTF-8', 'jQuery']"
nerjamedicalcenter.es,English-Speaking Doctor in Nerja | Nerja Medical Center,,SYC,72,27855,2026-09-13T13:10:30.453077836Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apache', 'DAV', 'EmbedPress', 'Ethy', 'GZIP Module', 'Gandi', 'Google Customer Reviews', 'IcoMoon', 'PHP', 'Parallels Plesk Panel', 'QUIC', 'Roxen', 'Tagembed', 'UTF-8', 'Vello', 'WordPress']"
cieraalexis.com,Ciera Alexis Photography | Richmond VA Photographer | Newborn | Branding | Boudoir,,,57,26896,2026-09-13T13:10:30.453249494Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Coming Soon Page', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
mp-baseball.com,Home | Michigan's Premier Baseball,Michigan's Premier Baseball,SYC,65,89270,2026-09-13T13:10:30.453171397Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Forms', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
boldmoveintl.com,Bold Move International | Leadership Coaching in Upstate SC,,PHL,82,35438,2026-09-13T13:10:30.452627127Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Amazon WAF Blocked', 'Anti-spam for WordPress', 'CleanTalk Spam Protect', 'Content Delivery Network', 'DAV', 'Elementor', 'EmbedPress', 'Fastly', 'Fireblade', 'GZIP Module', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Newsletter for Wordpress', 'Nginx', 'OceanWP', 'PHP', 'Sitelinks Search Box', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WP Mobile Menu', 'WPForms', 'Woo Themes', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery']"
mynuskyn.com,Nu Skyn | Fort Wayne Laser Services,,USA,72,468,2026-09-13T13:10:30.45045848Z,"['Amazon CloudFront', 'CloudFront', 'Duda', 'GZIP Module', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'Tailwind CSS', 'UTF-8']"
palmeradvisory.com,Palmer Advisory Group | IT Managed Services,,,57,26985,2026-09-13T13:10:30.450077335Z,"['Advisory Board', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'mlcom']"
nyctowingroadside.com,Towing Service NYC | 24 hour Roadside Assistance Service in NYC,,USA,77,1511,2026-09-13T13:10:30.448180598Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apache', 'Bulma', 'Contact Form Plugin', 'Cookie Accept', 'Cookie Notice', 'EmbedPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'IcoMoon', 'Mediavine Publisher', 'Microdata for Google Shopping', 'MonsterInsights', 'PHP', 'Schema Plugin', 'Social Pug', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Vine Embed', 'WordPress', 'WordPress Multisite', 'Zerif Lite', 'jQuery']"
nuleveltraining.com,HOME,,,50,288,2026-09-13T13:10:30.448572759Z,"['Alternate Protocol', 'Amazon CloudFront', 'CloudFront', 'Duda', 'FormSubmit', 'GZIP Module', 'Instagram Follow Button', 'Nginx', 'QUIC', 'Thank You', 'Twitter Ads', 'UTF-8']"
imageriegandhi.fr,Imagerie Gandhi | Centre de radiologie et imagerie médicale,,FRA,72,20560,2026-09-13T13:10:30.447532121Z,"['AJAX Libraries API', 'Amazon', 'Amazon CloudFront', 'CloudFront', 'Cloudflare', 'Content Delivery Network', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Graphiq', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'WF Cookie Consent', 'YouTube']"
noblecareconnect.com,Home | Noble Care Connect,Noble Care Connect LLC,,82,90141,2026-09-13T13:10:30.4479164Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
clovisunited.net,Clovis United,,,57,1800,2026-09-13T13:10:26.153578657Z,"['Amazon', 'Amazon S3 CDN', 'GZIP Module', 'Google My Business', 'ISO/IEC 8859', 'JAMSpiritSites', 'Nginx', 'PHP', 'SignUpGenius', 'Storyblocks', 'Tailwind CSS', 'Twitter Ads', 'UTF-8']"
vastreach.com,Vast Reach - Home,,,62,2630,2026-09-13T12:59:13.666920091Z,"['Amazon', 'Amazon CloudFront', 'Amazon Link Enchancer', 'Amazon Route 53', 'Amazon S3 CDN', 'Amazon Widgets', 'App Store', 'Apture Linking Platform', 'Bulma', 'CloudFront', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Play', 'Google Tag Manager', 'LinkedIn Insights', 'LinkedIn Pixel', 'Material-UI', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8']"
lax2evn.org,ANCA Strategic Survey On Non-Stop US to Yerevan Flights - LAX to EVN Non-Stop FLights,,COL,85,17591,2026-09-13T12:59:13.665288955Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Cloudflare', 'Content Delivery Network', 'EmbedPress', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Gravity', 'Gravity Forms', 'Microdata for Google Shopping', 'PHP', 'PixelYourSite', 'QUIC', 'Sassy Social Share', 'Simple Social Icons', 'StudioPress', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WP Engine', 'WhatsApp Sharing', 'WordPress', 'WordPress Multisite', 'jQuery', 'qTranslate']"
stsymeon.com,"Home | St. Symeon Orthodox Church, Birmingham",,USA,72,90303,2026-09-13T12:59:13.66426376Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Microdata for Google Shopping', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'Zeffy', 'mlcom']"
airlanded.com,AirLanded | Escuela de Formación Aeronáutica Oficial AESA,AirLanded,ESP,77,22610,2026-09-13T12:59:13.664694309Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Ametys', 'Astra Theme', 'Cloudflare', 'Cloudflare CDN', 'Complianz', 'DuracellTomi Google Tag Manager for WordPress', 'Elementor', 'EmbedPress', 'Express', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Feed for WordPress', 'Instagram Follow Button', 'Join.chat', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'Ntent', 'PHP', 'Schema Plugin', 'Theme In WP', 'TrustIndex', 'Twitter Ads', 'UTF-8', 'Unix', 'WPForms', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'jQuery', 'reCAPTCHA']"
loxsy.ie,Loxsy | classroom phone management,,,77,89828,2026-09-13T12:59:13.664055336Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Microdata for Google Shopping', 'NFOrce Internet', 'PWA', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'UTF-8', 'Vector Internet Services', 'Wix', 'Wix Media', 'eLand', 'mlcom']"
marksimonmedia.com,About Me - Mark Simon,,USA,62,,2026-09-13T12:59:13.663290414Z,"['Alternate Protocol', 'Amazon Widgets', 'Content Delivery Network', 'GZIP Module', 'Instagram Follow Button', 'Nginx', 'Twitter Ads', 'UTF-8']"
