domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
missmollyspreschool.com,Miss Molly’s Preschool - Scottsdale Premier Private Preschool for Ages 3-5,,GBR,77,59280,2026-09-13T17:34:46.841325641Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Express', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Conversion Tracking', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'K2F', 'Nuxt.js', 'QUIC', 'Subversion', 'Thank You', 'UTF-8', 'University or College', 'Vimeo', 'Vimeo CDN', 'YouTube']"
carolinasroofingexperts.com,Top Roofing Contractor | Carolina’s Roofing Experts,,USA,82,23024,2026-09-13T17:34:46.835916358Z,"['Alternate Protocol', 'Authorize.net', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'HighLevel', 'Microdata for Google Shopping', 'Nuxt.js', 'UTF-8']"
sereneinspiration.com,Serene Inspiration,,USA,82,38740,2026-09-13T17:25:09.344929335Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DAV', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'KVH', 'Nuxt.js', 'UTF-8', 'shadcn ui']"
allinclusivesecurity.com,You Can't Beat The Top Rated Security We Provide - Call Us Today!,,USA,77,20240,2026-09-13T17:25:09.342904113Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'NFOrce Internet', 'Nuxt.js', 'QUIC', 'UTF-8', 'YouTube']"
lessonsincadence.com,"Lessons in Cadence, By Eric Basek",,,62,20240,2026-09-13T17:25:09.334483357Z,"['501c3 Status Nonprofit', 'Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Financial Services Guide', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'NFOrce Internet', 'Ntent', 'Nuxt.js', 'Thank You', 'UTF-8', 'YouTube']"
lcstrengthandfitness.org,LC Strength and Fitness,,,55,547,2026-09-13T17:14:25.540563151Z,"['Alternate Protocol', 'Authorize.net', 'Content Delivery Network', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'UTF-8', 'University or College', 'Unsplash', 'shadcn ui']"
kimdoran.com,"Kim Doran - Author, Speaker, Life Coach",,GBR,77,33740,2026-09-13T17:06:33.884636627Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon Widgets', 'Apture Linking Platform', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Instagram Follow Button', 'Nuxt.js', 'UTF-8']"
enduranceequine.org,Mississippi Veterans Competitive Horsemanship Program,,THA,72,19347,2026-09-13T17:06:33.868101456Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Apture Linking Platform', 'BrandCrowd Website Builder', 'CoreUI', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'NFOrce Internet', 'Nuxt.js', 'QUIC', 'Thank You', 'Twitter Ads', 'UTF-8', 'University or College', 'YouTube', 'eLand']"
sapphirerooms.com,Sapphire Rooms Casino: Premium Games and Bonus Offers,,,72,4148,2026-09-13T17:06:33.864923477Z,"['Apture Linking Platform', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Digital Ocean Spaces', 'Express', 'Gambling Content', 'Matomo', 'Matomo Tag Manager', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'Nuxt.js', 'Pico CSS', 'QUIC', 'UTF-8']"
boomboomarcaderoom.com,My Link in Bio,,,35,270,2026-09-13T17:06:33.858732431Z,"['BrandCrowd Website Builder', 'CoreUI', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Nuxt.js', 'QUIC', 'Twitter Ads', 'UTF-8']"
mobilehomeeliteinvestors.com,Mobile Home Elite Investors,,USA,87,24280,2026-09-13T17:06:33.829817468Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Gambling Content', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'KVH', 'Nuxt.js', 'QUIC', 'Thank You', 'UTF-8', 'Vimeo', 'Vimeo CDN', 'YouTube']"
multiserp.com,Free SERP Checker - Check Google Rankings in 40+ Countries,Multi SERP,SGP,77,240,2026-09-13T17:06:33.828362647Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nuxt.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'eLand', 'shadcn ui']"
adorenaillounge.com,"Adore Nail Lounge | Nail salon for everyone in Austin, TX 78756",,USA,77,760,2026-09-13T16:55:32.213359769Z,"['Cloudflare', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Microdata for Google Shopping', 'Nuxt.js', 'Schema Plugin', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
myfirstdance.ca,Weds-to-be: Breathtaking First Dance Blueprint,,CAN,70,18740,2026-09-13T16:55:32.192808851Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'UTF-8']"
coastland.media,Coastland Media,,USA,72,22844,2026-09-13T16:55:32.174690357Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Authorize.net', 'Better Lead Generation Services', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'HighLevel', 'Ntent', 'Nuxt.js', 'Tailwind CSS', 'UTF-8', 'Vimeo', 'Vimeo CDN']"
ammobilenotary.com,Mobile Notary Houston TX | 24 Hour Veteran-Owned Notary | AM Mobile Notary,AM Mobile Notary,USA,87,20660,2026-09-13T16:42:26.767681087Z,"['Alternate Protocol', 'Authorize.net', 'Bing Cashback', 'Call to Visit', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nuxt.js', 'UTF-8']"
aientrepreneuru.com,Share Your Passions or Skills with an AI-Powered Side Hustle,,,62,18740,2026-09-13T16:42:26.76406516Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'UTF-8']"
taylorcooleyproperties.com,Top Grand Rapids Area Realtors | Taylor & Cooley Properties - 20+ Years of Results,,USA,77,69040,2026-09-13T16:42:26.754358887Z,"['Alternate Protocol', 'Angular', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google Tag Manager', 'Keller Williams Realty', 'Neighborhoods', 'Nuxt.js', 'QUIC', 'SMC', 'Thank You', 'UTF-8']"
thefamilyrecoverycoach.com,The Family Recovery Coach,,,67,38740,2026-09-13T16:42:26.743208738Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Authorize.net', 'Bunny Fonts', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DC74', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'Tailwind CSS', 'UTF-8', 'YouTube']"
longgonesolutions.com,My Website,,,50,354,2026-09-13T16:42:26.743677966Z,"['BrandCrowd Website Builder', 'CoreUI', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Nuxt.js', 'QUIC', 'UTF-8', 'Unsplash']"
eliteoutdoorfitness.com.au,Elite Outdoor Fitness,,,47,7963,2026-09-13T16:42:26.737681671Z,"['Alternate Protocol', 'Authorize.net', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Instagram Follow Button', 'Nuxt.js', 'QUIC', 'UTF-8', 'YouTube']"
rave-cleaning.com,Rave Cleaning,,USA,72,41340,2026-09-13T16:33:05.722364427Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Authorize.net', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Nuxt.js', 'QUIC', 'RM Education', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
ovatour.com,Ova Tours & Excursions,,TUR,72,71718,2026-09-13T16:33:05.714309631Z,"['Cloudflare', 'Cloudflare CDN', 'DAV', 'Ektron', 'Endis', 'Express', 'Fireblade', 'Gambling Content', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Marketing Pro', 'NFOrce Internet', 'Nuxt.js', 'Perl', 'Prospective', 'Ravand Cybertech', 'Telegram', 'UTF-8', 'Vello', 'WhatsApp Sharing']"
capitaleliterentals.com,"Capital Elite Rentals | Rideshare Rental in Fredericksburg, VA",,USA,92,29460,2026-09-13T16:33:05.694604245Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Authorize.net', 'BLR', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nuxt.js', 'Tailwind CSS', 'Thank You', 'Tumblr', 'UTF-8', 'jsDelivr', 'shadcn ui']"
davidbreedlove.com,Railroad Barbershop: Best Haircuts in Cape May County,,BRA,77,18740,2026-09-13T16:33:05.689177Z,"['Alternate Protocol', 'Authorize.net', 'Bunny Fonts', 'Cloudflare', 'Cloudflare Web Analytics', 'Content Delivery Network', 'DAV', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Google Tag Manager', 'Nuxt.js', 'Square', 'UTF-8']"
