domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
24hrplumbing.com,Plumbing Solutions | Boise - Ritchie Plumbing LLC,Ritchie Plumbing,USA,77,3096,2026-09-13T16:01:14.051196997Z,"['Alternate Protocol', 'Bing Cashback', 'Creative Mail by Constant Contact', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Gutenberg Blocks by Kadence Blocks', 'Housecall Pro', 'Instagram Follow Button', 'Jetpack', 'Kadence WP', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'QUIC', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
noviclogistics.com,Servicio de logistica - Novic Logistics,,MEX,77,35128,2026-09-13T15:47:48.53280161Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Creative Mail by Constant Contact', 'EmbedPress', 'Fireblade', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Jetpack', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Recent Tweets Widget for WordPress', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'WPBakery', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery', 'reCAPTCHA']"
warriorzone.ninja,Ninja Warrior | Warriorzone.ninja | Winterville,warriorzone.ninja,USA,72,136843,2026-09-13T15:47:48.526813672Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Constant Contact', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Fastly CDN', 'GZIP Module', 'Google Related Website Sites', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'Microsoft Azure Blob Storage', 'NFOrce Internet', 'POWr', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Sitelinks Search Box', 'Subversion', 'Thank You', 'UTF-8', 'Vector Internet Services', 'WP Booking Calendar', 'Wix', 'Wix Media', 'YouTube', 'mlcom']"
travelwitharts.com,Global Learners Homeschool Co-op and Summer Camp,Spacious,,67,18622,2026-09-13T15:38:17.170325529Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'EmbedPress', 'Everest Forms', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Jetpack', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
jeremypearl.com,JP Music & Photography – by Jeremy Pearl,,VEN,65,25813,2026-09-13T15:27:20.969127057Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Cisco/Arrowpoint Content Service Switch', 'Cloudflare', 'Cloudflare CDN', 'Cornerstone', 'Creative Mail by Constant Contact', 'Elementor', 'EmbedPress', 'Essential Grid', 'Fontello', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'IcoMoon', 'Instagram Follow Button', 'Jetpack', 'NFOrce Internet', 'Nginx', 'PHP', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'WPBakery', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
ymcacampkitaki.org,Welcome to Camp | YMCA Camp Kitaki,,USA,65,4839,2026-09-13T15:17:17.925060082Z,"['Backdrop', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Constant Contact', 'Content Delivery Network', 'Create React App', 'Drupal', 'ETranslate', 'Font Awesome', 'GTranslate', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'NFOrce Internet', 'Nginx', 'PHP', 'Pleroma', 'UTF-8', 'jQuery']"
siegmeisterhealthinsurance.com,Home - Siegmeister Health Insurance,Siegmeister Health Insurance,USA,75,19415,2026-09-13T14:43:50.688522136Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Better Lead Generation Services', 'Click to Chat for WhatsApp', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'EmbedPress', 'GZIP Module', 'Google', 'Google My Business', 'HostGator', 'Jetpack', 'Microdata for Google Shopping', 'Nginx', 'Ntent', 'TrustIndex', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
georgewileycenter.org,The George Wiley Center,,,60,39216,2026-09-13T14:25:46.201785579Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Constant Contact', 'Content Delivery Network', 'Express', 'Fastly', 'Fireblade', 'GZIP Module', 'Google Forms', 'Google My Business', 'Instagram Follow Button', 'K2F', 'Microdata for Google Shopping', 'Microsoft Azure Blob Storage', 'NFOrce Internet', 'PWA', 'Perl', 'QUIC', 'SMC', 'Seflow Italy', 'Sentry', 'SiteW', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'University or College', 'Vector Internet Services', 'Wix', 'Wix Media', 'YouTube', 'eLand', 'mlcom']"
justinjasonbydesign.com,Home - Justin+Jason By Design,,USA,65,4165,2026-09-13T14:25:46.177828868Z,"['Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Instagram Follow Button', 'QUIC', 'Unsplash', 'WebsiteBuilder']"
globalhealthintelligence.com,Home - Global Health Intelligence – Healthcare Market Insights for Emerging Markets,Global Health Intelligence,BRA,82,13976,2026-09-13T14:04:43.850956824Z,"['Alternate Protocol', 'Apache', 'Constant Contact Wordpress Forms', 'Debian', 'EmbedPress', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'Line2', 'Microdata for Google Shopping', 'Nectar Slide Plugin', 'PHP', 'Phew', 'Post Grid', 'QUIC', 'Salient', 'Sitelinks Search Box', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'WP Fastest Cache', 'WPBakery', 'WPForms', 'WPML Multilingual', 'WordPress', 'WordPress Multisite', 'YouTube']"
stayalivemedical.org,Home - Stay Alive Medicals,Stay Alive Medicals,NGA,70,20640,2026-09-13T13:39:36.107022012Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Astra Theme', 'Automattic', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Header, Footer and Blocks for Elementor', 'Jetpack', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'WPForms', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'WordPress Stats', 'jQuery']"
redbirdstudio.biz,Home - Redbird Studio,,,57,422,2026-09-13T13:30:34.691165378Z,"['Alternate Protocol', 'Creative Mail by Constant Contact', 'EmbedPress', 'Express', 'GZIP Module', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Instagram Follow Button', 'Jetpack', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Theme In WP', 'UTF-8', 'Unsplash', 'WebsiteBuilder', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
jordynmorganfoundation.org,#jordystrong -community - Jordyn Morgan Memorial Foundation,,,57,458,2026-09-13T12:59:13.615514587Z,"['Cloudflare', 'Constant Contact', 'Express', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Tag Manager', 'Instagram Follow Button', 'QUIC', 'Unsplash', 'WebsiteBuilder']"
uvlt.org,Welcome - Upper Valley Land Trust,,PHL,75,42794,2026-09-13T12:59:13.593336992Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Column Shortcodes', 'Constant Contact', 'Content Delivery Network', 'Contento', 'EmbedPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Gravity', 'Instagram Follow Button', 'Kriesi.at', 'Microdata for Google Shopping', 'PHP', 'Parcel', 'Popup Maker for Wordpress', 'The Events Calendar', 'Theme In WP', 'UTF-8', 'WP Engine', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery']"
beaulieuparkfc.co.uk,Home - Beaulieu Park FC,,,72,4165,2026-09-13T12:03:18.584599974Z,"['Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Twitter Ads', 'Unsplash', 'WebsiteBuilder']"
northcliffe.church,"Northcliffe Church | Bible Teaching Church in Spring Hill, FL - Northcliffe Church",Northcliffe Church,USA,70,20779,2026-09-13T12:03:18.540770117Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'Elementor', 'EmbedPress', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'FormSubmit', 'GZIP Module', 'Google', 'Google Maps', 'Google My Business', 'IcoMoon', 'Inspiro Theme', 'Instagram Follow Button', 'Jetpack', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'Royal Elementor Addons', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'YouTube', 'eLand', 'jQuery']"
jessicajacksonrealty.com,HOMES BY JESSICA,,USA,65,17287,2026-09-13T12:03:18.53733355Z,"['Alternate Protocol', 'Cloudflare', 'Constant Contact Wordpress Forms', 'Content Delivery Network', 'EmbedPress', 'GoDaddy', 'Google Cloud DNS', 'Google Font API', 'Google Forms', 'Google My Business', 'Gutenberg Blocks by Kadence Blocks', 'Instagram Feed for WordPress', 'Kadence WP', 'Line2', 'MailMunch', 'Neighborhoods', 'PHP', 'QUIC', 'Theme In WP', 'Theme My Login', 'Twitter Ads', 'UTF-8', 'Wangsu', 'Website Tonight', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery']"
bermanlegal.net,"Berman Legal LLC - Fighting for the rights of retirees and employees regarding their pension, disability and health insurance benefits",,USA,77,19114,2026-09-13T11:31:39.854831934Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'EmbedPress', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'IcoMoon', 'Jetpack', 'Meta Slider for WordPress', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'Perl', 'QUIC', 'Theme In WP', 'UTF-8', 'WPForms', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
navarrebeachfire.org,Homepage v08202026.001 - Navarre Beach Fire Rescue District,,USA,75,42839,2026-09-13T11:31:39.839787908Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Cloudflare', 'Cloudflare CDN', 'Coming Soon Page', 'Contento', 'Creative Mail by Constant Contact', 'EmbedPress', 'GZIP Module', 'Google', 'Google My Business', 'Microdata for Google Shopping', 'PHP', 'Schema Plugin', 'Sinatra', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
vxconsultants.com,"Home - Vx Consultants, Inc.",,USA,75,4165,2026-09-13T11:22:15.572846657Z,"['Alternate Protocol', 'Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Instagram Follow Button', 'Twitter Ads', 'Unsplash', 'WebsiteBuilder']"
schoolathomemadeeasier.com,Home - School At Home Made Easier,,SYC,80,4165,2026-09-13T11:22:15.571337793Z,"['Amazon Widgets', 'Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Unsplash', 'WebsiteBuilder']"
enoughfinancialcoaching.com,"Financial Coaching | Enough Financial Coaching, LLC",Enough Financial Coaching,,72,18148,2026-09-13T11:22:15.569176979Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'EmbedPress', 'Financial Services Guide', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Jetpack', 'Microdata for Google Shopping', 'Nginx', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery', 'shadcn ui']"
wabanareacouncil.com,Waban Area Council | Waban Area Council,,FLK,65,18560,2026-09-13T11:22:15.557071854Z,"['AJAX Libraries API', 'Amazon', 'Amazon S3 CDN', 'Apache', 'Constant Contact', 'Content Delivery Network', 'Drupal', 'Express', 'Fireblade', 'GZIP Module', 'Google Analytics', 'Google Calendar', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'PHP', 'Parcel', 'Storyblocks', 'Subversion', 'UTF-8', 'Zoom Video Conferencing', 'jQuery']"
goodmindevents.com,GoodMindEvents - Moments & Memories,Moments &amp; Memories,QAT,77,20147,2026-09-13T11:22:15.550457312Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Bulma', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Creative Mail by Constant Contact', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Header, Footer and Blocks for Elementor', 'Jetpack', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'QUIC', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'YouTube', 'jQuery']"
childrenstheatreoflivingston.org,Children's Theatre of Livingston | Where every child take center stage!,,,55,3661,2026-09-13T11:11:21.333242785Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'CoBlocks', 'Constant Contact', 'Content Delivery Network', 'Divi', 'Elegant Themes', 'EmbedPress', 'GoDaddy', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'PHP', 'Subversion', 'Theme In WP', 'UTF-8', 'Wangsu', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery']"
facelogicchinohills.com,Home - facelogic Spa Chino Hills,,,65,5665,2026-09-13T11:11:21.328265895Z,"['Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Instagram Follow Button', 'NFOrce Internet', 'Unsplash', 'WebsiteBuilder']"
serazen.com,"Home - Serazen, LLC.","Serazen, LLC.",USA,65,20246,2026-09-13T11:11:21.303207173Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Cloudflare', 'Cloudflare CDN', 'Creative Mail by Constant Contact', 'Elementor', 'EmbedPress', 'Font Awesome', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Jetpack', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'QUIC', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
yellowbugtravels.com,European River Cruises: Explore Europe’s Best Waterways,,FRA,92,37274,2026-09-13T10:49:49.934814254Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Anti-spam for WordPress', 'CleanTalk Spam Protect', 'Cloudflare', 'Coming Soon Page', 'Constant Contact', 'Constant Contact Wordpress Forms', 'Content Delivery Network', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Fireblade', 'GZIP Module', 'Gambling Content', 'GoDaddy', 'Google Related Website Sites', 'Hello Elementor', 'Instagram Follow Button', 'Join.chat', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Sitelinks Search Box', 'Theme In WP', 'TravelJoy', 'Trustpilot Reviews for WordPress', 'UTF-8', 'University or College', 'Wangsu', 'Website Tonight', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
curryhouseonline.com,Home - Chicago Curry House,,USA,70,6565,2026-09-13T10:49:49.913120127Z,"['Cloudflare', 'Constant Contact', 'Content Delivery Network', 'Express', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Cloud Storage', 'Toast POS', 'Twitter Ads', 'Unsplash', 'WebsiteBuilder']"
windsorwm.com,Windsor Wealth Management LLC - Fee-Only Retirement Planning & Investment Management,Windsor Wealth Management LLC,USA,82,19924,2026-09-13T10:38:59.08860922Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'CoBlocks', 'Constant Contact Wordpress Forms', 'Content Delivery Network', 'DAV', 'EmbedPress', 'GoDaddy', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'PHP', 'Strong Testimonials', 'StudioPress', 'Theme In WP', 'UTF-8', 'WP Show Posts', 'WPForms', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery']"
