domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
boavistagotours.com,"Home | Boavista Go Tours - Boa Vista, Cape Verde",,BRA,82,5476,2026-09-13T15:07:00.903579895Z,"['Alternate Protocol', 'Astro', 'Contao Cookie Consent', 'Content Delivery Network', 'ETranslate', 'GTranslate', 'GetYourGuide', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Web3Forms', 'shadcn ui']"
cyrilsebek.cz,Cyril Šebek,,,67,,2026-09-13T14:58:41.298918805Z,"['Astro', 'GZIP Module', 'GitHub Hosting', 'Nginx', 'Python', 'Radix UI', 'Tailwind CSS', 'Telegram', 'UTF-8', 'shadcn ui']"
thefuturetheypromised.studio,THE FUTURE THEY PROMISED,,GBR,72,228,2026-09-13T14:36:10.585197279Z,"['Astro', 'Content Delivery Network', 'Express', 'Instagram Follow Button', 'Netlify', 'UTF-8']"
floorsoutdoors.com.au,Floors Outdoors — Outdoor Surfacing Sydney,Floors Outdoors,AUS,77,18868,2026-09-13T14:36:10.556186204Z,"['AWS WAF Challenge', 'Astro', 'Better Lead Generation Services', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Perl', 'QUIC', 'Sanity', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
generationdelivery.com,Home - 3PL E-commerce Fulfillment Warehouse Canada | Generation Delivery,Generation Delivery,CAN,77,15000,2026-09-13T14:25:46.190125153Z,"['AWS WAF Challenge', 'Astro', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Microdata for Google Shopping', 'QUIC']"
rujiphoto.com,Eric Ruji Photography,,,47,3,2026-09-13T14:25:46.16840433Z,"['Astro', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Fancybox for WordPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'Netlify', 'SiteW', 'Tailwind CSS', 'UTF-8', 'jsDelivr']"
ar-net.info,Ar-Net — Infrastructure & Security,,,47,,2026-09-13T14:25:46.148093041Z,"['Astro', 'GZIP Module', 'Nginx', 'Tailwind CSS']"
patyflores.com,Paty Flores,,,45,,2026-09-13T14:12:34.465941911Z,"['Astro', 'Content Delivery Network', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
infocusstudios.com,In Focus Studios | Professional Video Production in Raleigh-Durham,In Focus Studios,USA,82,312,2026-09-13T14:04:43.900386403Z,"['Alternate Protocol', 'Apture Linking Platform', 'Astro', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Netlify', 'QUIC', 'UTF-8', 'University or College', 'Unsplash', 'YouTube', 'eLand']"
buildwithpinnacle.com,"Best Roofing Contractor in Murfreesboro, TN | Free Inspections | Pinnacle",,USA,87,19948,2026-09-13T14:04:43.897953576Z,"['Astro', 'Content Delivery Network', 'DAV', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'QUIC', 'Roofr', 'UTF-8', 'Vercel', 'reCAPTCHA']"
rowart.ru,Rowart | Web-design,,,40,,2026-09-13T13:50:29.731455848Z,"['Astro', 'GZIP Module', 'GitHub Hosting', 'Instagram Follow Button', 'Nginx', 'Python', 'Tailwind CSS', 'Telegram']"
calumtoogood.co.uk,Calum Toogood Photography | Photographer based in Shetland,,,47,,2026-09-13T13:30:34.709729352Z,"['Astro', 'Content Delivery Network', 'GoatCounter', 'Microdata for Google Shopping', 'Netlify', 'Sanity', 'UTF-8']"
blsky.tech,"Hello, we are BlueSky - Your technology partner from concept to execution",,IDN,62,15000,2026-09-13T13:30:34.696531501Z,"['AWS WAF Challenge', 'Astro', 'Google Analytics', 'Google Tag Manager', 'LiteSpeed', 'QUIC']"
ntiger.me,Xiao Wang | Analytics & Engineering,,USA,77,4840,2026-09-13T13:19:55.039477431Z,"['Astro', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Tailwind CSS', 'Twitter Ads', 'UTF-8']"
klagifornia.love,Klagifornia | Klagifornia City ❤ Forever Enless Fashion,,AUT,57,,2026-09-13T13:19:55.004525923Z,"['Astro', 'Instagram Follow Button', 'Nginx']"
hannahwilloughby.dev,Hannah Willoughby's Portfolio,,,65,15240,2026-09-13T13:10:30.46615028Z,"['AWS WAF Challenge', 'Amazon CloudFront', 'Astro', 'Content Delivery Network', 'GitHub Hosting', 'Nginx', 'Python', 'Tailwind CSS', 'UTF-8', 'Vercel']"
yankodiev.com,Home | Yanko's Blog,,,62,15000,2026-09-13T12:59:13.607937885Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Astro', 'GZIP Module', 'Google Tag Manager', 'Nginx', 'Ubuntu', 'shadcn ui']"
castlepaintingandhomeimprovements.com,"Best Painting Services | Castle Painting Savannah, GA",Castle Painting & Home Improvements,,82,7840,2026-09-13T12:12:41.363833218Z,"['501c3 Status Nonprofit', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'Better Lead Generation Services', 'CloudFront', 'Content Delivery Network', 'Fastly', 'Financial Services Guide', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Pico CSS', 'QUIC', 'Segment', 'Segment Consent Manager', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
hackerslash.dev,Md Afridi Sk | Backend Engineer | AI-Native Systems | IIT Kharagpur,,IND,92,5379,2026-09-13T12:03:18.61615474Z,"['Alternate Protocol', 'Astro', 'Carrd', 'Content Delivery Network', 'Express', 'GitHub Hosting', 'GoatCounter', 'Microdata for Google Shopping', 'Nginx', 'Python', 'UTF-8', 'University or College', 'Vector Internet Services', 'Vercel']"
bernete.com,Taxi BCN Airport | Premium Transfers 24/7 Private Driver,,ESP,72,,2026-09-13T11:49:23.045736367Z,"['Alternate Protocol', 'Astro', 'GZIP Module', 'Nginx', 'QUIC', 'Tailwind CSS']"
tlchcservices.com,TLC Home & Commercial Services LLC | Home & Commercial Services | Home,,,72,5920,2026-09-13T11:31:39.87971928Z,"['501c3 Status Nonprofit', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'Better Lead Generation Services', 'CloudFront', 'DAV', 'Financial Services Guide', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Pico CSS', 'ReviewWidget', 'Segment', 'Segment Consent Manager', 'Site.pro', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
louisdecleyn.co.uk,Louis DeCleyn - Designer,,CAN,77,2680,2026-09-13T11:31:39.861934445Z,"['Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'Vercel']"
virolete.co.za,Virolete,,ZAF,62,228,2026-09-13T11:31:39.841988374Z,"['Astro', 'Content Delivery Network', 'Netlify', 'UTF-8', 'shadcn ui']"
novuswebstudio.com,Novus Web Studio,,,67,3320,2026-09-13T11:22:15.573269424Z,"['Astro', 'Better Lead Generation Services', 'Calendly', 'Content Delivery Network', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Tag Manager', 'Heroku', 'Netlify', 'PWA', 'Tailwind CSS', 'UTF-8', 'Web Studio', 'shadcn ui']"
wyattdesign.dev,Wyatt Denham: Personal Site,,,62,4840,2026-09-13T11:22:15.56873249Z,"['Astro', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'University or College', 'YouTube']"
hyperdot.com.au,AEO & GEO Agency Sydney | Get Recommended by AI | Hyperdot,Hyperdot,USA,92,15960,2026-09-13T11:11:21.322215688Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Astro', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Facebook Reseller', 'Google Analytics', 'Google Customer Reviews', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Microsoft Clarity', 'QUIC', 'Sitelinks Search Box', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
fridgefix.us,Refrigerator Repair Commercial & Residential | FridgeFix,FridgeFix,USA,87,696,2026-09-13T10:49:49.932232623Z,"['Astro', 'Better Lead Generation Services', 'Content Delivery Network', 'Express', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'IcoMoon', 'Microdata for Google Shopping', 'Netlify', 'Perl', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Yelp Badge', 'YouTube']"
jordimolins.com,Jordi Molins,,ESP,67,15228,2026-09-13T10:49:49.919471609Z,"['AWS WAF Challenge', 'Astro', 'Content Delivery Network', 'Netlify', 'UTF-8', 'shadcn ui']"
thermopoint.ie,"Thermopoint Ltd. | Solid fuel range cookers, stoves & inserts",,IRL,72,,2026-09-13T10:38:59.105720803Z,"['Astro', 'GZIP Module', 'Google My Business', 'Microdata for Google Shopping', 'OpenResty', 'eLand']"
hatira.app,Hatira,,,52,,2026-09-13T10:38:59.056026645Z,"['App Store', 'Astro', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Play', 'Google Tag Manager', 'Nginx', 'PWA', 'shadcn ui']"
shwong.world,Samuel Wong,,,42,63,2026-09-13T10:18:44.191783602Z,"['Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'QUIC', 'UTF-8', 'Vercel']"
adityasingh.io,Aditya Singh | Developer,,,50,5600,2026-09-13T10:04:04.123268078Z,"['Astro', 'Builder', 'Calendly', 'Content Delivery Network', 'ElementUI', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'K2F', 'PWA', 'UTF-8']"
shooson.com,ShoosOn | Adaptive Running Coach App,ShoosOn,,67,4479,2026-09-13T09:34:26.159684218Z,"['Astro', 'Coming Soon Page', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Microdata for Google Shopping', 'Nginx', 'Tailwind CSS', 'UTF-8', 'route']"
lopezmasonrytx.com,Lopez Masonry | Home,,USA,72,2027,2026-09-13T09:32:46.893004262Z,"['ArvanCloud', 'Astro', 'Better Lead Generation Services', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Customer Reviews', 'Google My Business', 'Netlify', 'QUIC', 'Tailwind CSS', 'eLand', 'jsDelivr', 'shadcn ui']"
homeremodelingrenovationllc.com,Home Remodeling & Renovation LLC | Home,,USA,72,2527,2026-09-13T09:32:46.893100788Z,"['ArvanCloud', 'Astro', 'Better Lead Generation Services', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Heroku', 'Netlify', 'Tailwind CSS', 'eLand', 'jsDelivr', 'shadcn ui']"
salesfox.fi,SalesFox – Smarter Access. Faster Growth.,,FIN,77,324,2026-09-13T09:00:17.111921976Z,"['Astro', 'Content Delivery Network', 'Netlify', 'Tailwind CSS', 'Thank You', 'Twitter Ads', 'UTF-8', 'Web3Forms', 'shadcn ui']"
fullarmorlandscapes.com,"Full Armor Landscapes: Landscaping, Hardscape & Softscape",,USA,82,35920,2026-09-13T09:00:17.073537531Z,"['501c3 Status Nonprofit', 'AWS WAF Challenge', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'Better Lead Generation Services', 'CloudFront', 'DAV', 'Express', 'Financial Services Guide', 'Fireblade', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Pico CSS', 'QUIC', 'ReviewWidget', 'Segment', 'Segment Consent Manager', 'Site.pro', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
emfingercustombuilders.com,"Emfinger Custom Builders | Pine Mountain, GA Homes",,USA,92,8020,2026-09-13T08:45:28.967319127Z,"['501c3 Status Nonprofit', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'Better Lead Generation Services', 'CloudFront', 'Content Delivery Network', 'DAV', 'Express', 'Fastly', 'Financial Services Guide', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Pico CSS', 'QUIC', 'Segment', 'Segment Consent Manager', 'Site.pro', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
goldenaurahealingcenter.com,"Spiritual energy healer specializing in Reiki | Buford, GA | Golden Aura Healing",,USA,82,10920,2026-09-13T08:34:08.731966862Z,"['501c3 Status Nonprofit', 'Alternate Protocol', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'CloudFront', 'Express', 'Financial Services Guide', 'GitHub Hosting', 'GoGrid', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Pico CSS', 'QUIC', 'ReviewWidget', 'Segment', 'Segment Consent Manager', 'Site.pro', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
attardassociates.com,Attard Associates - Strategic Business Relationships & Yacht Advisory,Attard Associates,AUS,77,,2026-09-13T08:24:25.382758859Z,"['Advisory Board', 'Astro', 'Cloudflare', 'Cloudflare CDN', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Tailwind CSS', 'shadcn ui']"
dowconstructionia.com,"Construction & Remodeling Company in Clarinda, IA | Dow Construction",,USA,82,5920,2026-09-13T08:24:25.366597299Z,"['501c3 Status Nonprofit', 'Amazon CloudFront', 'Amazon S3 CDN', 'Astro', 'Better Lead Generation Services', 'CloudFront', 'Financial Services Guide', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Perl', 'Pico CSS', 'QUIC', 'ReviewWidget', 'Segment', 'Segment Consent Manager', 'Site.pro', 'Storyblocks', 'UTF-8', 'reCAPTCHA']"
nereja-studio.com,Nereja,,,32,,2026-09-13T08:24:25.361044288Z,"['Astro', 'DAV', 'GZIP Module', 'Instagram Follow Button', 'Nginx', 'Tailwind CSS']"
leomonnier.ch,Leo Monnier,,CHE,57,63,2026-09-13T08:24:25.340443981Z,"['Astro', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'Tailwind CSS', 'YouTube']"
arial.dev,Álvaro Rivas | Software engineer,,ESP,62,4228,2026-09-13T08:10:30.824662367Z,"['Astro', 'Cloudinary', 'Content Delivery Network', 'GitHub Hosting', 'Netlify', 'Tailwind CSS', 'To Top', 'Twitter Ads', 'UTF-8', 'shadcn ui']"
marilynthedogtamer.com,Marilyn the Dog Tamer — Balanced Dog Training in Utah,Marilyn the Dog Tamer,USA,67,228,2026-09-13T08:01:26.151098459Z,"['Astro', 'Content Delivery Network', 'DAV', 'Microdata for Google Shopping', 'Netlify', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
veonis.com,Committed to serving the industry – veonis Technologies group,,DEU,62,8068,2026-09-13T07:35:22.394737927Z,"['Alternate Protocol', 'Apache', 'Astro', 'GZIP Module', 'IcoMoon', 'RM Education', 'Thank You']"
schendel.me,Niv Schendel · Backend Engineer,,ISR,87,2940,2026-09-13T06:58:10.048482852Z,"['ASP.NET Core', 'Amazon WAF Blocked', 'Astro', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'QUIC', 'Tailwind CSS', 'UTF-8', 'University or College', 'Visual Studio']"
bechosenagency.com,Government & Med Spa Digital Systems | Be Chosen Agency,,USA,77,7840,2026-09-13T06:58:10.008961369Z,"['Astro', 'Content Delivery Network', 'Microdata for Google Shopping', 'RM Education', 'UTF-8', 'Vercel']"
screpydecor.co.uk,Painters & Decorators Hertfordshire | Screpy Decorators,,GBR,77,33964,2026-09-13T06:46:26.151062264Z,"['Alternate Protocol', 'Apture Linking Platform', 'Astro', 'Content Delivery Network', 'Endis', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Web3Forms']"
abys.app,ABYS - Dive Deeper,,,57,8919,2026-09-13T06:45:55.724169066Z,"['Apture Linking Platform', 'Astro', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Fireblade', 'Google', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'UTF-8', 'Vector Internet Services']"
modisch.me,"Modisch Fabrications | Software Developer, Engineer, Maker",,DEU,72,15720,2026-09-13T06:45:55.72291079Z,"['AWS WAF Challenge', 'Astro', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'GitHub Hosting', 'Google Related Website Sites', 'Instagram Follow Button', 'Python', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'shadcn ui']"
baengineersllc.com,BA Engineers — Commercial & Residential Engineering Services,,,57,,2026-09-13T06:11:09.693759586Z,"['Astro', 'GZIP Module', 'Nginx', 'Tailwind CSS', 'shadcn ui']"
timheuett.com,Tim Heuett,,USA,52,600,2026-09-13T06:11:09.692423166Z,"['Astro', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
art143.com,Home,,,25,93,2026-09-13T06:11:09.680914857Z,"['Alternate Protocol', 'Astro', 'Coming Soon Page', 'Google', 'Google Cloud DNS', 'Google Font API', 'Zyro']"
ridhomujizat.my.id,Ridho | Software Engineer,,,67,2680,2026-09-13T05:47:14.181330375Z,"['Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vercel', 'shadcn ui']"
vetenari.com,Veterinary Diagnostic Lab & PCR Testing | Vetenari,,USA,87,5068,2026-09-13T05:37:38.778808345Z,"['Astro', 'Content Delivery Network', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Microsoft Azure', 'Netlify', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
aenjaremodelingllc.com,A.E.N.J.A Remodeling LLC | Home,,USA,77,2527,2026-09-13T05:13:04.683926921Z,"['ArvanCloud', 'Astro', 'Better Lead Generation Services', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Heroku', 'Instagram Follow Button', 'Netlify', 'Tailwind CSS', 'YouTube', 'eLand', 'jsDelivr']"
agiliverse.com,Agiliverse - Engineering Leadership Consulting,,,55,200,2026-09-13T05:13:04.651320677Z,"['AWS WAF Challenge', 'Astro', 'Content Delivery Network', 'GitHub Hosting', 'Netlify', 'Twitter Ads', 'UTF-8']"
bchcohenlab.com,Cohen Laboratory of Translational Neuroimaging,,USA,87,2400,2026-09-13T05:13:04.639330323Z,"['Astro', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google My Business', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'shadcn ui']"
latent.blog,Latent Reflections,,,42,63,2026-09-13T05:01:27.574322463Z,"['Astro', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'shadcn ui']"
achempion.com,Boris Kuznetsov,,,57,,2026-09-13T05:01:27.573638004Z,"['Astro', 'Cloudflare', 'Content Delivery Network', 'GitHub Hosting', 'Microdata for Google Shopping', 'Twitter Ads', 'UTF-8', 'shadcn ui']"
