domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
getbright.se,Bright Energy AB – Energy Management. Made Easy.,,SWE,65,503,2026-09-12T18:38:09.957379543Z,"['Alternate Protocol', 'Apache', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'MonsterInsights', 'Newsletter for Wordpress', 'PHP', 'Pagekit', 'Polylang', 'QUIC', 'Share Link', 'Smush Image Optimization', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Ubuntu', 'WP Fastest Cache', 'WordPress', 'WordPress Multisite', 'jQuery']"
metatechsales.com,Home 4 – Meta Technical,,USA,65,17498,2026-09-12T18:13:26.111703434Z,"['Alternate Protocol', 'Apache', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Endurance Page Cache', 'Essential Addons for Elementor', 'Exclusive Addons for Elementor', 'Fastly', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Gravity', 'Gravity Forms', 'HappyAddons', 'Hello Elementor', 'Jetpack', 'Mailster WordPress Newsletter Plugin', 'NFOrce Internet', 'PHP', 'Pagekit', 'RM Education', 'Smush Image Optimization', 'Theme In WP', 'To Top', 'UTF-8', 'Vector Internet Services', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
heartofwellness.org,"Heart of Wellness: Family Medicine, Naturopathic Physicians","Heart of Wellness: Integrative Primary Care, Naturopathic Medicine, Functional Medicine, Nutrition, Acupuncture, Physical Therapy, Massage Therapy",USA,82,3319,2026-09-12T18:13:26.091071883Z,"['Alternate Protocol', 'Contact Form Plugin', 'Content Delivery Network', 'DAV', 'EmbedPress', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fastly', 'Flatsome', 'Formidable Pro Form', 'Fullscript', 'GZIP Module', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'Pleroma', 'Simple Banner for Wordpress', 'Site Kit', 'Smush Image Optimization', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'Yelp Badge', 'YouTube', 'jQuery', 'shadcn ui']"
progsweb.com,Progsweb IT Solutions: Your Partner in Digital Growth,Progsweb IT Solutions,IND,77,36393,2026-09-12T17:47:30.354158181Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Automattic', 'Better Lead Generation Services', 'Easy Pie Chart', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Express', 'Fireblade', 'FormSubmit', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Jetpack', 'Lazy Load for WordPress', 'Metform Elemento', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'Pagekit', 'Slider Revolution', 'Smush Image Optimization', 'Tailwind CSS', 'Tawk', 'Theme In WP', 'TrustIndex', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery']"
stemsfromlovefloraldesign.ie,Stems From Love Floral Design - Florist Bunclody Co.Wexford,,,77,34684,2026-09-12T17:37:22.34887609Z,"['Alternate Protocol', 'Apache', 'Contact Form Plugin', 'EmbedPress', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Microdata for Google Shopping', 'OpenSSL', 'PHP', 'Pagekit', 'Perl', 'Slider Revolution', 'Smush Image Optimization', 'The Fresh', 'Theme In WP', 'ThemeFusion', 'UTF-8', 'WP Super Cache', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
ozarkimplantsandperio.com,Ozark Dental Implants and Periodontics,,NOR,77,5182,2026-09-12T16:51:31.17668829Z,"['Alternate Protocol', 'Azion', 'Divi', 'Elegant Themes', 'EmbedPress', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'LiteSpeed', 'Menu Icons by ThemeIsle', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
thebuyingagents.com,Buying Agents London | UK Property Finders,The Buying Agents,GBR,77,17544,2026-09-12T16:51:31.163347836Z,"['AWS WAF Challenge', 'Apache', 'Apture Linking Platform', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Hello Elementor', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'OpenSSL', 'Pagekit', 'Smush Image Optimization', 'UTF-8', 'Unix', 'WordPress', 'WordPress Multisite', 'jQuery']"
spotless-carwash.nl,Home — Escrow365,Escrow 365,NLD,70,15584,2026-09-12T16:31:03.848461266Z,"['AJAX Libraries API', 'Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Apture Linking Platform', 'EmbedPress', 'Fireblade', 'Font Awesome', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Tag Manager', 'Microdata for Google Shopping', 'Nginx', 'PHP', 'PWA', 'Pagekit', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite']"
celinacopierprinterrepairsolutions.com,Copier and Printer Repair Solutions - Celina Copier and Printer Repair Solutions in North Texas,,USA,77,2456,2026-09-12T16:17:13.094157801Z,"['Alternate Protocol', 'Contact Form Plugin', 'Divi', 'Elegant Themes', 'EmbedPress', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Jetpack', 'Lazy Load for WordPress', 'Nginx', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'jQuery', 'reCAPTCHA']"
propertiesbuzz.in,Home Default - propertiesbuzz.in,propertiesbuzz.in,IND,77,4383,2026-09-12T16:17:13.093781314Z,"['Alternate Protocol', 'Cloudflare', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google', 'Google Adsense', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google My Business', 'Google Related Website Sites', 'Google Reseller', 'Google Tag Manager', 'Header, Footer and Blocks for Elementor', 'Houzez', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'MonsterInsights', 'PHP', 'Pagekit', 'Site Kit', 'Smush Image Optimization', 'Thank You', 'Theme In WP', 'UTF-8', 'User Registration for Wordpress', 'WPForms', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'shadcn ui']"
fplaw.co,Experienced Defense Law Firm - Florida Criminal Defense Attorney,Frank Prieto Law,CHL,77,74996,2026-09-12T16:07:00.210945835Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Column Shortcodes', 'EmbedPress', 'Express', 'GZIP Module', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'HubSpot WordPress Plugin', 'Kriesi.at', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'SMC', 'Simple Banner for Wordpress', 'Sitelinks Search Box', 'Smush Image Optimization', 'The SEO Framework', 'Theme In WP', 'UTF-8', 'WPML Multilingual', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
fitnfearlesspt.com,Home - Fit n Fearless,Fit N Fearless,AUS,87,21606,2026-09-12T15:44:50.363679305Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon', 'Amazon S3 CDN', 'Calendly', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'EmbedPress', 'Fancybox for WordPress', 'GenerateBlocks', 'GeneratePress Company', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'QUIC', 'Shopify', 'Smush Image Optimization', 'Storyblocks', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Carousel', 'WordPress Multisite', 'YouTube', 'jQuery']"
alliumcounseling.org,Best Counseling services | Mental Health Awareness And Guidance,,USA,92,26983,2026-09-12T15:44:50.321617079Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Akismet', 'Alternate Protocol', 'Automattic', 'BatCache', 'Blog2Social', 'Contact Form Plugin', 'Content Delivery Network', 'CoreUI', 'Elementor', 'EmbedPress', 'Fastly', 'Fontello', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Jetpack', 'Jetpack Site Accelerator', 'Microdata for Google Shopping', 'NFOrce Internet', 'Nginx', 'PHP', 'Pagekit', 'Popup Builder', 'Sitelinks Search Box', 'Smush Image Optimization', 'Subversion', 'Thank You', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'WP GDPR Compliance', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'eLand', 'jQuery']"
actnormal.co.nz,Act Normal - Act Normal,Act Normal,,55,63,2026-09-12T15:44:50.289577021Z,"['Alternate Protocol', 'Elementor', 'EmbedPress', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Hello Elementor', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
guidetogreatergainesville.com,Home - Guide to Greater Gainesville,,USA,75,17605,2026-09-12T15:11:08.452943943Z,"['Alternate Protocol', 'Apture Linking Platform', 'CM Commerce', 'Cloudflare', 'CoBlocks', 'Content Delivery Network', 'EmbedPress', 'GoDaddy', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'University or College', 'WPBakery', 'Wangsu', 'Website Tonight', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery', 'reCAPTCHA']"
edinaspanishlessons.com,Edina Spanish Lessons. Learn spanish online,Edina Spanish Lessons,PHL,87,3822,2026-09-12T14:58:48.701990724Z,"['Alternate Protocol', 'Autoptimize', 'Contact Form Plugin', 'Content Delivery Network', 'DAV', 'Divi', 'Elegant Themes', 'EmbedPress', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Pagekit', 'ProfilePress', 'QUIC', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery', 'reCAPTCHA']"
thegardenroomstudio.com,"Living & Landscape Design Studio, Poole | The Garden Room",,USA,82,3291,2026-09-12T14:58:48.683258127Z,"['Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Apture Linking Platform', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Elegant Themes', 'EmbedPress', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Feed for WordPress', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'WP Rocket', 'WordPress', 'WordPress Multisite', 'jQuery']"
devonshirehealthbarn.uk,"Spa in the Yorkshire Dales | The Devonshire Arms Hotel, Bolton Abbey",The Devonshire Arms Hotel,GBR,87,19450,2026-09-12T14:50:21.825604388Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Apture Linking Platform', 'CloudFront', 'Cloudflare', 'Content Delivery Network', 'Cybot', 'EmbedPress', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'Search and Filter Pro', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'WP Engine', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery']"
chotuukieducation.org,Chotuu ki Education,,,50,5763,2026-09-12T14:35:28.601962956Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Astra Theme', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'LiteSpeed', 'NFOrce Internet', 'PHP', 'Pagekit', 'Salesforce Hosted', 'Smush Image Optimization', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'YouTube', 'jQuery']"
elvationusa-vet.com,Veterinary Shockwave Therapy – PiezoWave2T VET | ElvationUSA VET,ElvationUSA VET,,82,107290,2026-09-12T14:25:22.561474347Z,"['Complianz', 'DAV', 'Divi', 'Elegant Themes', 'EmbedPress', 'Ethy', 'Financial Services Guide', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'HHVM', 'HubSpot Conversations', 'Hubspot', 'Instagram Follow Button', 'K2F', 'KVH', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'Nginx', 'No-Q', 'PHP', 'Pagekit', 'QUIC', 'SMC', 'Smush Image Optimization', 'Subversion', 'Theme In WP', 'UTF-8', 'Visx', 'W3 Total Cache', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery']"
deevenasafetynets.in,Home | Deevena enterprises,,IND,77,21185,2026-09-12T14:02:59.772957338Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Astra Theme', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Ethy', 'Express', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Conversion Tracking', 'Google Customer Reviews', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'Ntent', 'PHP', 'Pagekit', 'QUIC', 'Sitelinks Search Box', 'Smush Image Optimization', 'Tawk', 'Theme In WP', 'TrustIndex', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'jQuery']"
isaac-hall.com,Isaac Hall | AI Marketing for Plumbing & HVAC,,,77,55275,2026-09-12T13:53:25.717039957Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Astra Theme', 'Cloudflare', 'Cloudflare Web Analytics', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Header, Footer and Blocks for Elementor', 'Instagram Follow Button', 'Lazy Load for WordPress', 'Microdata for Google Shopping', 'NFOrce Internet', 'Pagekit', 'QUIC', 'SMC', 'Sitelinks Search Box', 'Smush Image Optimization', 'The Post Grid', 'Twitter Ads', 'UTF-8', 'WP Rocket', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'YouTube']"
kashmir-walks.com,Kashmir Walks – Bespoke Experiences,,IND,70,1523,2026-09-12T13:53:25.696942008Z,"['Alternate Protocol', 'Apture Linking Platform', 'Contact Form Plugin', 'Content Delivery Network', 'EmbedPress', 'Font Awesome', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Instagram Follow Button', 'Linktree', 'LiteSpeed', 'Oddle', 'PHP', 'Pagekit', 'QUIC', 'Slider Revolution', 'Smush Image Optimization', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
fmedu.org,FM Virtual University®,FMVU,,77,3240,2026-09-12T13:53:25.696808737Z,"['Alternate Protocol', 'Astra Theme', 'Click to Chat for WhatsApp', 'Contact Form Plugin', 'DAV', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'PHP', 'Pagekit', 'QUIC', 'Royal Elementor Addons', 'Smart Slider 3', 'Smush Image Optimization', 'The Events Calendar', 'Twitter Ads', 'UTF-8', 'University or College', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand']"
ybasolicitors.com,YBA & Co. Solicitors – Solicitors and Real Estate Consultants,,NGA,70,18222,2026-09-12T13:53:25.68593804Z,"['Alternate Protocol', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'DAV', 'EmbedPress', 'Fastly', 'Fireblade', 'Font Awesome', 'Go Pricing', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Instagram Follow Button', 'LiteSpeed', 'PHP', 'Pagekit', 'Slider Revolution', 'Smush Image Optimization', 'Tailwind CSS', 'The7', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Visual Composer Ultimate Addons', 'WPBakery', 'WordPress', 'WordPress Multisite', 'jQuery']"
mulherontreeexperts.com,"Tree Company | Kensington, North Kensington & Bethesda, MD | Mulheron Tree Experts",Mulheron Tree Experts,,82,3484,2026-09-12T13:18:01.505037694Z,"['Alternate Protocol', 'Cloudflare', 'Content Delivery Network', 'DAV', 'Elementor', 'EmbedPress', 'Facebook CDN', 'GoDaddy', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Table Addons for Elementor', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'YouTube', 'jQuery', 'reCAPTCHA']"
qldsocialenterpriseconference.com.au,Queensland Social Enterprise Conference,,,55,302,2026-09-12T13:18:01.496507224Z,"['AWS WAF Challenge', 'Alternate Protocol', 'ElementUI', 'EmbedPress', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'LiteSpeed', 'MonsterInsights', 'PHP', 'Pagekit', 'Smush Image Optimization', 'UTF-8', 'WordPress', 'WordPress Multisite']"
fourengineers.com,Four Engineers – Engineering Solutions,,PAK,65,418,2026-09-12T13:18:01.483014227Z,"['Alternate Protocol', 'Apache', 'Apture Linking Platform', 'Astra Theme', 'Better Lead Generation Services', 'Elementor', 'EmbedPress', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'PHP', 'Pagekit', 'QUIC', 'Smush Image Optimization', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
precastmantels.com,Precast mantels | Precast fireplace surround,Precast Mantels,USA,82,29301,2026-09-12T12:55:58.376086923Z,"['Alternate Protocol', 'Apache', 'Apture Linking Platform', 'Automattic', 'CoBlocks', 'Contact Form Plugin', 'Creative Mail by Constant Contact', 'DuracellTomi Google Tag Manager for WordPress', 'EmbedPress', 'Express', 'Facebook Conversion Tracking', 'Facebook Customer Chat SDK', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'GoDaddy', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Jetpack', 'Lazy Load for WordPress', 'MailChimp', 'Microdata for Google Shopping', 'NFOrce Internet', 'Negate', 'PHP', 'Pagekit', 'Perl', 'Sitelinks Search Box', 'Slider Revolution', 'Smush Image Optimization', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Variation Swatches for WooCommerce', 'WP Fastest Cache', 'WPBakery', 'Wangsu', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
