domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
riseupone.co.uk,Rise Up One - Mental Health Service: Building Confidence Together,Rise Up One,GBR,87,19475,2026-09-13T12:12:41.373568556Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apache', 'Cloudflare', 'Cloudflare CDN', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Font Awesome', 'GZIP Module', 'Getwid Gutenberg Blocks', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Header, Footer and Blocks for Elementor', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Redux Framework', 'Site Kit', 'Theme In WP', 'To Top', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'jQuery', 'morris.js']"
hassmanfurniture.com,Home - Hassman Furniture,Hassman Furniture,,40,500,2026-09-13T12:12:41.373476086Z,"['Alternate Protocol', 'Apache', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GZIP Module', 'Hello Elementor', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery']"
vrqllc.com,Owner’s Representative Services | Construction Expert Witness | VRQ Construction Advisors - Your SUPER-powered WP Engine Site,VRQ LLC,CAN,92,21684,2026-09-13T12:12:41.372110969Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'DAV', 'EmbedPress', 'Formidable Pro Form', 'Genesis Blocks', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'PHP', 'Pico CSS', 'Plausible Analytics', 'Sitelinks Search Box', 'StudioPress', 'Thank You', 'The SEO Framework', 'Theme In WP', 'UTF-8', 'WP Engine', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
himalayanyak.com.np,Top trekking company in Nepal - Himalayan yak trek and adventure,HIMALAYAN YAK TREK AND ADVENTURE PVT LTD,NPL,77,3338,2026-09-13T12:12:41.372904124Z,"['Alternate Protocol', 'Contact Form Plugin', 'Elementor', 'EmbedPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Jetpack', 'Join.chat', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Schema Plugin', 'Site Kit', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'WhatsApp Sharing', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
mountainmealsonwheels.org,Mountain Meals on Wheels | Serving Lake Arrowhead and the surrounding San Bernardino Mountain Communities since 1979,,,55,20,2026-09-13T12:12:41.371512367Z,"['Alternate Protocol', 'Apache', 'EmbedPress', 'Express', 'FreeCSSTemplates', 'GZIP Module', 'Jetpack', 'Lazy Load for WordPress', 'PDF Embedder for Wordpress', 'PHP', 'Perl', 'TablePress', 'Theme In WP', 'Twenty Twelve', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Download Manager', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
majorsinghforgovernor.com,- Bring Back Quality of Life: Major Singh for Governor,,USA,77,1589,2026-09-13T12:12:41.371046866Z,"['Alternate Protocol', 'Content Delivery Network', 'EmbedPress', 'Express', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'Simple Download Monitor', 'Theme In WP', 'Twenty Twenty-One', 'Twitter Ads', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'jQuery']"
buystrongiptv.com,BuyStrongIPTV,,,70,2229,2026-09-13T12:12:41.371915074Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Content Delivery Network', 'DuracellTomi Google Tag Manager for WordPress', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Google Analytics', 'Google Tag Manager', 'Gravity', 'Gravity Forms', 'HappyAddons', 'Hello Elementor', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'Theme In WP', 'To Top', 'UTF-8', 'WhatsApp Sharing', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery']"
smidgenpress.com,Smidgen Press | Boutique Book Publishing,,USA,82,17954,2026-09-13T12:12:41.371789535Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Anti-spam for WordPress', 'Apache', 'CleanTalk Spam Protect', 'Content Delivery Network', 'EmbedPress', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fireblade', 'GZIP Module', 'GenerateBlocks', 'GeneratePress Company', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Gutenberg Blocks by Kadence Blocks', 'Instagram Follow Button', 'MailerLite', 'Microdata for Google Shopping', 'PHP', 'QUIC', 'Sitelinks Search Box', 'Smart Slider 3', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
ccontink.com,Ccontink Scaling Media | Your Growth Scaling Partner,Ccontink,IND,77,6253,2026-09-13T12:12:41.370008712Z,"['Alternate Protocol', 'Astra Theme', 'Better Lead Generation Services', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Line2', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'QUIC.cloud', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'WordPress Related Posts', 'reCAPTCHA']"
lighthubmedia.com,lighthubmedia.com |,,,55,181,2026-09-13T12:12:41.370174772Z,"['Alternate Protocol', 'Content Delivery Network', 'Divi', 'Elegant Themes', 'EmbedPress', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'LiteSpeed', 'PHP', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WordPress', 'WordPress Multisite', 'YouTube', 'eLand', 'jQuery']"
globalvlabs.com,Home - Global Venturing Labs,,,60,500,2026-09-13T12:12:41.370335765Z,"['Alternate Protocol', 'Content Delivery Network', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Header, Footer and Blocks for Elementor', 'Hello Elementor', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Theme In WP', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite', 'jQuery']"
modtech.co.in,Modtech – Precision. Strength. Innovation in Every Build.,,IND,70,2750,2026-09-13T12:12:41.370414503Z,"['Alternate Protocol', 'Apache', 'Contact Form Plugin', 'Corporate Governance and Regulatory Compliance', 'Elementor', 'ElementsKit Elementor', 'EmbedPress', 'Express', 'FormSubmit', 'GZIP Module', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Metform Elemento', 'NFOrce Internet', 'PHP', 'Popup Maker for Wordpress', 'QUIC', 'Slider Revolution', 'Tailwind CSS', 'Theme In WP', 'Twitter Ads', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'jQuery']"
martinrosell.se,Martin Rosell,,,37,1203,2026-09-13T12:12:41.370285699Z,"['AJAX Libraries API', 'Google Analytics', 'Google Cloud DNS', 'Google Tag Manager', 'LiteSpeed', 'PHP', 'UTF-8', 'University or College', 'Vector Internet Services', 'jQuery']"
voltraedge.com,Voltra Edge – Digital Outsourcing Partner!,,USA,75,16926,2026-09-13T12:12:41.369539105Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Better Lead Generation Services', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Turnstile', 'Contact Form Plugin', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google Cloud DNS', 'Google Font API', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'QUIC', 'Telegram', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooFramework', 'WordPress', 'WordPress Multisite', 'XTemos Studio', 'jQuery']"
theartandromance.com,Luxury Wedding Planner in Ireland | The Art and Romance,,IRL,77,18955,2026-09-13T12:12:41.369728721Z,"['Alternate Protocol', 'Azion', 'Content Delivery Network', 'DAV', 'Elementor', 'EmbedPress', 'Essential Addons for Elementor', 'Fireblade', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'Hello Elementor', 'Instagram Feed for WordPress', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Royal Elementor Addons', 'Sitelinks Search Box', 'Theme In WP', 'To Top', 'UTF-8', 'Unlimited Elements For Elementor', 'WordPress', 'WordPress Multisite', 'eLand', 'jQuery']"
elektriker-skarholmen.se,"Elektriker i Skärholmen, Stockholm - Elinstallation & Belysning",Elektriker i Skärholmen & Stockholm - Gratis Offert,GBR,92,2948,2026-09-13T12:12:41.368634081Z,"['Alternate Protocol', 'Content Delivery Network', 'Elementor', 'EmbedPress', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Hello Elementor', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Site Kit', 'Table Addons for Elementor', 'Theme In WP', 'UTF-8', 'WordPress', 'WordPress Multisite', 'jQuery', 'reCAPTCHA']"
wennergren.org,Wenner-Gren Foundation Homepage,Wenner-Gren Foundation,USA,82,299,2026-09-13T12:12:41.368807111Z,"['CoreUI', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Microsoft Authentication Library for JavaScript', 'Nginx', 'PHP', 'Tailwind CSS', 'UTF-8', 'University or College', 'WordPress', 'WordPress Multisite']"
goldenvillageni.co.uk,Food Hall – Chinese food to take away,,CHN,65,18545,2026-09-13T12:12:41.364164647Z,"['AWS WAF Challenge', 'Automattic', 'BootstrapMade', 'Cloudflare', 'Cloudflare CDN', 'ElementUI', 'EmbedPress', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Jetpack', 'LottieFiles', 'PHP', 'Squid', 'Tailwind CSS', 'Theme In WP', 'UTF-8', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WooCommerce Stripe Payment Gateway', 'WordPress', 'WordPress Multisite', 'WordPress Stats', 'jQuery']"
